compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD1100	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*		
CPD1101	sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*		
CPD1102	sphingomyelin (d18:1/24:1, d18:2/24:0)*		
CPD1103	sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*		
CPD1104	sphingomyelin (d18:2/14:0, d18:1/14:1)*		
CPD1105	sphingomyelin (d18:2/16:0, d18:1/16:1)*		
CPD1106	sphingomyelin (d18:2/18:1)*		
CPD1107	sphingomyelin (d18:2/21:0, d16:2/23:0)*		
CPD1108	sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*		
CPD1109	sphingomyelin (d18:2/23:1)*		
CPD1110	sphingomyelin (d18:2/24:1, d18:1/24:2)*		
CPD1111	sphingomyelin (d18:2/24:2)*		
CPD1112	sphingosine	c00319	5353955
CPD1113	sphingosine 1-phosphate	c06124	5283560
CPD1114	stachydrine	c10172	115244
CPD1115	stearate (18:0)	c01530	5281
CPD1116	stearidonate (18:4n3)	c16300	5312508
CPD1117	stearoyl ethanolamide		27902
CPD1118	stearoyl sphingomyelin (d18:1/18:0)	c00550	6453725
CPD1119	stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*		
CPD1120	stearoylcarnitine (C18)		6426855
CPD1121	stearoylcholine*		
CPD1122	stigmasterol	c05442	5280794
CPD1123	suberate (C8-DC)	c08278	10457
CPD1124	suberoylcarnitine (C8-DC)		
CPD1125	succinate	c00042	1110
CPD1126	succinimide	c07273	11439
CPD1127	succinoyltaurine		
CPD1128	succinylcarnitine (C4-DC)		71464481
CPD1129	sucrose	c00089	5988
CPD1130	sulfate of piperine metabolite C16H19NO3 (2)*		
CPD1131	sulfate of piperine metabolite C16H19NO3 (3)*		
CPD1132	sulfate of piperine metabolite C18H21NO3 (1)*		
CPD1133	sulfate of piperine metabolite C18H21NO3 (3)*		
CPD1134	sulfate*	c00059	1118
CPD1135	talose	#N/A	#N/A
CPD1136	tamsulosin	c07124   d08560	129211
CPD1137	tartarate	c00898	444305
CPD1138	tartronate (hydroxymalonate)	c02287	45
CPD1139	taurine	c00245	1123
CPD1140	tauro-beta-muricholate		168408
CPD1141	taurochenodeoxycholate	c05465	387316
CPD1142	taurochenodeoxycholic acid 3-sulfate		52931550
CPD1143	taurocholate	c05122	6675
CPD1144	taurocholenate sulfate*		
CPD1145	taurodeoxycholate	c05463	2733768
CPD1146	taurodeoxycholic acid 3-sulfate		
CPD1147	taurohyocholate*		
CPD1148	taurolithocholate 3-sulfate	c03642	440071
CPD1149	tauroursodeoxycholate		9848818
CPD1150	tauroursodeoxycholic acid sulfate (1)		
CPD1151	testosterone sulfate		119207
CPD1152	tetracosane	#N/A	#N/A
CPD1153	tetradecadienedioate (C14:2-DC)*		86018718
CPD1154	tetradecadienoate (14:2)*		5312409
CPD1155	tetradecanedioate (C14)		13185
CPD1156	tetradecanoylcarnitine	#N/A	#N/A
CPD1157	tetrahydrocortisol glucuronide		
CPD1158	tetrahydrocortisone glucuronide (5)		
CPD1159	THC carboxylic acid		107885
CPD1160	THC carboxylic acid glucuronide		
CPD1161	theanine	c01047	439378
CPD1162	theobromine	c07480	5429
CPD1163	theophylline	c07130	2153
CPD1164	thioproline		93176
CPD1165	threonate	c01620	151152
CPD1166	threonine	c00188	6288
CPD1167	threonylphenylalanine		4099799
CPD1168	thymol sulfate	c09908	12456386
CPD1169	thyroxine	c01829	5819
CPD1170	tiglyl carnitine (C5)		22833596
CPD1171	torasemide		
CPD1172	tramadol	c07153	33741
CPD1173	trans-2-hexenoylglycine		
CPD1174	trans-3,4-methyleneheptanoate		
CPD1175	trans-urocanate	c00785	736715
CPD1176	triclosan sulfate		
CPD1177	tricosanoyl sphingomyelin (d18:1/23:0)*		
CPD1178	tridecenedioate (C13:1-DC)*		
CPD1179	trigonelline (N'-methylnicotinate)	c01004	5570
CPD1180	trimethylamine	#N/A	#N/A
CPD1181	trimethylamine N-oxide	c01104	1145
CPD1182	tryptophan	c00078	6305
CPD1183	tryptophan betaine	c09213	442106
CPD1184	tyramine O-sulfate		153005
CPD1185	tyrosine	c00082	6057
CPD1186	umbelliferone sulfate		129659
CPD1187	undecanedioate (C11-DC)		15816
CPD1188	undecenoylcarnitine (C11:1)		
CPD1189	uracil	c00106	1174
CPD1190	urate	c00366	1175
CPD1191	urea	c00086	1176
CPD1192	uridine	c00299	6029
CPD1193	ursodeoxycholate	c07880	31401
CPD1194	valine	c00183	6287
CPD1195	valproic acid glucuronide		88111
CPD1196	valsartan		5650
CPD1197	valylglycine		136487
CPD1198	vanillactate		160637
CPD1199	vanillic acid glycine		3083688
CPD1200	vanillic alcohol sulfate		
CPD1201	vanillylmandelate (VMA)	c05584	1245
CPD1202	venlafaxine	c07187	5656
CPD1203	verapamil		2520
CPD1204	warfarin	c01541	54678486
CPD1205	X-07765		
CPD1206	X-10458	#N/A	#N/A
CPD1207	X-11299		
CPD1208	X-11308		
CPD1209	X-11315		
CPD1210	X-11372		
CPD1211	X-11378		
CPD1212	X-11381		
CPD1213	X-11407	#N/A	#N/A
CPD1214	X-11444		
CPD1215	X-11470		
CPD1216	X-11478		
CPD1217	X-11483		
CPD1218	X-11787		
CPD1219	X-11795		
CPD1220	X-11843		
CPD1221	X-11847		
CPD1222	X-11849		
CPD1223	X-11850		
CPD1224	X-11852		
CPD1225	X-11858		
CPD1226	X-11880		
CPD1227	X-11979		
CPD1228	X-12007		
CPD1229	X-12013		
CPD1230	X-12015	#N/A	#N/A
CPD1231	X-12026		
CPD1232	X-12096		
CPD1233	X-12100		
CPD1234	X-12101		
CPD1235	X-12104		
CPD1236	X-12111		
CPD1237	X-12112		
CPD1238	X-12117		
CPD1239	X-12126		
CPD1240	X-12127		
CPD1241	X-12193		
CPD1242	X-12216		
CPD1243	X-12221		
CPD1244	X-12261		
CPD1245	X-12283		
CPD1246	X-12306	#N/A	#N/A
CPD1247	X-12407		
CPD1248	X-12410		
CPD1249	X-12411		
CPD1250	X-12456		
CPD1251	X-12462		
CPD1252	X-12544		
CPD1253	X-12680		
CPD1254	X-12707		
CPD1255	X-12713		
CPD1256	X-12714		
CPD1257	X-12718		
CPD1258	X-12726		
CPD1259	X-12729		
CPD1260	X-12730		
CPD1261	X-12738		
CPD1262	X-12740		
CPD1263	X-12798		
CPD1264	X-12812		
CPD1265	X-12816		
CPD1266	X-12818		
CPD1267	X-12822		
CPD1268	X-12830		
CPD1269	X-12839		
CPD1270	X-12844		
CPD1271	X-12847		
CPD1272	X-12849		
CPD1273	X-12851		
CPD1274	X-12906		
CPD1275	X-13007	#N/A	#N/A
CPD1276	X-13431		
CPD1277	X-13507		
CPD1278	X-13553		
CPD1279	X-13658		
CPD1280	X-13684		
CPD1281	X-13695		
CPD1282	X-13723		
CPD1283	X-13728		
CPD1284	X-13729		
CPD1285	X-13844		
CPD1286	X-13866		
CPD1287	X-14056		
CPD1288	X-14082	#N/A	#N/A
CPD1289	X-14904	#N/A	#N/A
CPD1290	X-14939		
CPD1291	X-15220		
CPD1292	X-15245		
CPD1293	X-15461		
CPD1294	X-15486		
CPD1295	X-15503		
CPD1296	X-15728		
CPD1297	X-16087		
CPD1298	X-16124		
CPD1299	X-16397		
CPD1300	X-16580		
CPD1301	X-16649		
CPD1302	X-16935		
CPD1303	X-16964		
CPD1304	X-17010		
CPD1305	X-17146		
CPD1306	X-17301		
CPD1307	X-17323		
CPD1308	X-17325		
CPD1309	X-17328		
CPD1310	X-17335		
CPD1311	X-17343		
CPD1312	X-17348		
CPD1313	X-17351		
CPD1314	X-17354		
CPD1315	X-17355		
CPD1316	X-17357		
CPD1317	X-17361	#N/A	#N/A
CPD1318	X-17365	#N/A	#N/A
CPD1319	X-17367		
CPD1320	X-17398		
CPD1321	X-17438		
CPD1322	X-17612		
CPD1323	X-17653		
CPD1324	X-17654		
CPD1325	X-17655	#N/A	#N/A
CPD1326	X-17673	#N/A	#N/A
CPD1327	X-17676		
CPD1328	X-17685		
CPD1329	X-17690		
CPD1330	X-17692	#N/A	#N/A
CPD1331	X-17761		
CPD1332	X-17765	#N/A	#N/A
CPD1333	X-17969	#N/A	#N/A
CPD1334	X-18345		
CPD1335	X-18779		
CPD1336	X-18886		
CPD1337	X-18887		
CPD1338	X-18899		
CPD1339	X-18901		
CPD1340	X-18913		
CPD1341	X-18921		
CPD1342	X-18922		
CPD1343	X-18935		
CPD1344	X-19141		
CPD1345	X-19183		
CPD1346	X-19438		
CPD1347	X-21258		
CPD1348	X-21285		
CPD1349	X-21286		
CPD1350	X-21310		
CPD1351	X-21312		
CPD1352	X-21315		
CPD1353	X-21319		
CPD1354	X-21339		
CPD1355	X-21353		
CPD1356	X-21364		
CPD1357	X-21383		
CPD1358	X-21410		
CPD1359	X-21441		
CPD1360	X-21442		
CPD1361	X-21467		
CPD1362	X-21470		
CPD1363	X-21471		
CPD1364	X-21607		
CPD1365	X-21628		
CPD1366	X-21661	#N/A	#N/A
CPD1367	X-21733		
CPD1368	X-21736		
CPD1369	X-21742		
CPD1370	X-21752		
CPD1371	X-21788		
CPD1372	X-21796		
CPD1373	X-21803		
CPD1374	X-21807		
CPD1375	X-21815		
CPD1376	X-21816		
CPD1377	X-21821		
CPD1378	X-21830		
CPD1379	X-21831	#N/A	#N/A
CPD1380	X-21834		
CPD1381	X-21839		
CPD1382	X-21840	#N/A	#N/A
CPD1383	X-21842	#N/A	#N/A
CPD1384	X-21845	#N/A	#N/A
CPD1385	X-22143		
CPD1386	X-22162		
CPD1387	X-22509	#N/A	#N/A
CPD1388	X-22520		
CPD1389	X-22776		
CPD1390	X-22834		
CPD1391	X-23583	#N/A	#N/A
CPD1392	X-23587		
CPD1393	X-23593		
CPD1394	X-23636	#N/A	#N/A
CPD1395	X-23639		
CPD1396	X-23641		
CPD1397	X-23644		
CPD1398	X-23648		
CPD1399	X-23654		
CPD1400	X-23655		
CPD1401	X-23659		
CPD1402	X-23662		
CPD1403	X-23665		
CPD1404	X-23666		
CPD1405	X-23680		
CPD1406	X-23739		
CPD1407	X-23780		
CPD1408	X-23782		
CPD1409	X-23787		
CPD1410	X-23974	#N/A	#N/A
CPD1411	X-23997		
CPD1412	X-24241		
CPD1413	X-24243		
CPD1414	X-24295	#N/A	#N/A
CPD1415	X-24309	#N/A	#N/A
CPD1416	X-24328		
CPD1417	X-24337		
CPD1418	X-24344		
CPD1419	X-24352		
CPD1420	X-24408		
CPD1421	X-24410		
CPD1422	X-24411		
CPD1423	X-24418	#N/A	#N/A
CPD1424	X-24422		
CPD1425	X-24425	#N/A	#N/A
CPD1426	X-24456		
CPD1427	X-24473	#N/A	#N/A
CPD1428	X-24475		
CPD1429	X-24494		
CPD1430	X-24518		
CPD1431	X-24519	#N/A	#N/A
CPD1432	X-24544		
CPD1433	X-24546		
CPD1434	X-24549		
CPD1435	X-24556		
CPD1436	X-24571		
CPD1437	X-24577		
CPD1438	X-24581		
CPD1439	X-24582		
CPD1440	X-24585		
CPD1441	X-24588		
CPD1442	X-24608		
CPD1443	X-24637		
CPD1444	X-24669		
CPD1445	X-24728		
CPD1446	X-24736		
CPD1447	X-24747	#N/A	#N/A
CPD1448	X-24748	#N/A	#N/A
CPD1449	X-24757		
CPD1450	X-24795	#N/A	#N/A
CPD1451	X-24811	#N/A	#N/A
CPD1452	X-24812		
CPD1453	X-24947		
CPD1454	X-24949		
CPD1455	X-24951		
CPD1456	X-24952	#N/A	#N/A
CPD1457	X-24953		
CPD1458	X-24970	#N/A	#N/A
CPD1459	X-25217		
CPD1460	X-25265	#N/A	#N/A
CPD1461	X-25267	#N/A	#N/A
CPD1462	X-25271		
CPD1463	X-25279		
CPD1464	X-25343		
CPD1465	X-25371		
CPD1466	X-25396		
CPD1467	X-25406		
CPD1468	X-25417	#N/A	#N/A
CPD1469	X-25418	#N/A	#N/A
CPD1470	X-25419		
CPD1471	X-25420		
CPD1472	X-25422		
CPD1473	X-25432		
CPD1474	X-25433		
CPD1475	X-25450		
CPD1476	X-25454		
CPD1477	X-25468		
CPD1478	X-25503		
CPD1479	X-25519		
CPD1480	X-25520		
CPD1481	X-25523		
CPD1482	X-25524	#N/A	#N/A
CPD1483	X-25542	#N/A	#N/A
CPD1484	X-25563	#N/A	#N/A
CPD1485	X-25790		
CPD1486	X-25802		
CPD1487	X-25805	#N/A	#N/A
CPD1488	X-25806	#N/A	#N/A
CPD1489	X-25810		
CPD1490	X-25855		
CPD1491	X-25936		
CPD1492	X-25937	#N/A	#N/A
CPD1493	X-25948		
CPD1494	X-25957		
CPD1495	X-25983		
CPD1496	X-26030	#N/A	#N/A
CPD1497	X-26058	#N/A	#N/A
CPD1498	X-26062	#N/A	#N/A
CPD1499	X-26097		
CPD1500	X-26106		
CPD1501	X-26107		
CPD1502	X-26108		
CPD1503	X-26109		
CPD1504	X-26111		
CPD1505	X-26119		
CPD1506	xanthine	c00385	1188
CPD1507	xanthosine	c01762	64959
CPD1508	xanthurenate	c02470	5699
CPD1509	ximenoylcarnitine (C26:1)*		
CPD1510	xylitol	c00379	6912
CPD1511	xylose	c00181	135191
CPD1512	xylulose	c00310	5289590
CPD1513	zolpidem	c07219	5732
