compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD00737	octanoylcarnitine (C8)	C02838	123701
CPD00738	ofloxacin	C07321	4583
CPD00739	oleate/vaccenate (18:1)	NA	NA
CPD00740	oleoyl ethanolamide	NA	5283454
CPD00741	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*	NA	NA
CPD00742	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*	NA	NA
CPD00743	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]	NA	NA
CPD00744	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	NA	NA
CPD00745	oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*	NA	NA
CPD00746	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*	NA	NA
CPD00747	oleoylcarnitine (C18:1)	NA	6441392
CPD00748	oleoylcholine	NA	NA
CPD00749	omeprazole	C07324	4594
CPD00750	ornithine	C00077	6262
CPD00751	orotate	C00295	967
CPD00752	orotidine	NA	92751
CPD00753	oxalate (ethanedioate)	C00209	971
CPD00754	oxypurinol	D02365	4644
CPD00755	p-cresol sulfate	NA	4615423
CPD00756	p-cresol-glucuronide*	NA	154035
CPD00757	p-hydroxyatorvastatin	NA	9851106
CPD00758	palmitate (16:0)	C00249	985
CPD00759	palmitoleate (16:1n7)	C08362	445638
CPD00760	palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*	NA	NA
CPD00761	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	NA	NA
CPD00762	palmitoleoylcarnitine (C16:1)*	NA	71464547
CPD00763	palmitoloelycholine	NA	NA
CPD00764	palmitoyl dihydrosphingomyelin (d18:0/16:0)*	NA	9939965
CPD00765	palmitoyl ethanolamide	C16512	4671
CPD00766	palmitoyl sphingomyelin (d18:1/16:0)	NA	9939941
CPD00767	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*	NA	NA
CPD00768	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*	NA	NA
CPD00769	palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*	NA	NA
CPD00770	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*	NA	9543695
CPD00771	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*	NA	NA
CPD00772	palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*	C13861	NA
CPD00773	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	C13861	NA
CPD00774	palmitoylcarnitine (C16)	C02990	461
CPD00775	palmitoylcholine	NA	151731
CPD00776	pantothenate	C00864	6613
CPD00777	paraxanthine	C13747	4687
CPD00778	paroxetine	D02362	43815
CPD00779	pelargonate (9:0)	C01601	8158
CPD00780	perfluorooctanesulfonic acid (PFOS)	C18142	74483
CPD00781	phenol sulfate	C02180	74426
CPD00782	phenylacetate	C07086	999
CPD00783	phenylacetylalanine	NA	564251
CPD00784	phenylacetylcarnitine	NA	101724840
CPD00785	phenylacetylglutamate	NA	11579826
CPD00786	phenylacetylglutamine	C04148	92258
CPD00787	phenylacetylglycine	C05598	68144
CPD00788	phenylalanine	C00079	6140
CPD00789	phenylalanylglycine	NA	98207
CPD00790	phenyllactate (PLA)	C05607	3848
CPD00791	phenylpropanolamine	C07911	26934
CPD00792	phenylpyruvate	C00166	997
CPD00793	phosphate	C00009	1061
CPD00794	phosphoethanolamine	C00346	1015
CPD00795	picolinate	C10164	1018
CPD00796	pimelate (heptanedioate)	C02656	385
CPD00797	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	NA	NA
CPD00798	pioglitazone	C07675	4829
CPD00799	pipecolate	C00408	849
CPD00800	piperine	C03882	638024
CPD00801	pivaloylcarnitine (C5)	NA	126894
CPD00802	prednisolone	C07369	5755
CPD00803	pregn steroid monosulfate*	NA	NA
CPD00804	pregnanediol-3-glucuronide	NA	123796
CPD00805	pregnanolone/allopregnanolone sulfate	NA	NA
CPD00806	pregnen-diol disulfate*	NA	NA
CPD00807	pregnenolone sulfate	NA	105074
CPD00808	pro-hydroxy-pro	NA	11673055
CPD00809	probenecid	D00475	4911
CPD00810	proline	C00148	145742
CPD00811	prolylglycine	NA	6426709
CPD00812	propionylcarnitine (C3)	C03017	107738
CPD00813	propionylglycine	NA	98681
CPD00814	propyl 4-hydroxybenzoate sulfate	NA	NA
CPD00815	pseudoephedrine	C02765	7028
CPD00816	pseudouridine	C02067	15047
CPD00817	pyridoxate	C00847	6723
CPD00818	pyridoxine (Vitamin B6)	C00314	1054
CPD00819	pyroglutamine*	NA	134508
CPD00820	pyrraline	NA	122228
CPD00821	pyruvate	C00022	1060
CPD00822	quinate	C00296	6508
CPD00823	quinine	NA	2728270
CPD00824	quinolinate	C03722	1066
CPD00825	ranitidine	D00422	3001055
CPD00826	retinol (Vitamin A)	C00473	445354
CPD00827	ribitol	C00474	6912
CPD00828	ribonate	C01685	5460677
CPD00836	saccharin	D01085	5143
CPD00837	salicylate	C00805	338
CPD00838	salicyluric glucuronide*	NA	NA
CPD00839	sarcosine	C00213	1088
CPD00840	sebacate (decanedioate)	C08277	5192
CPD00841	serine	C00065	5951
CPD00842	serotonin	C00780	5202
CPD00843	sertraline	C07246	68617
CPD00844	solanidine	C06543	65727
CPD00845	spermidine	C00315	1102
CPD00846	sphingadienine*	NA	6449795
CPD00847	sphinganine	C00836	3126
CPD00848	sphinganine-1-phosphate	NA	520
CPD00849	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	NA	NA
CPD00850	sphingomyelin (d17:2/16:0, d18:2/15:0)*	NA	NA
CPD00851	sphingomyelin (d18:0/18:0, d19:0/17:0)*	NA	NA
CPD00852	sphingomyelin (d18:0/20:0, d16:0/22:0)*	NA	NA
CPD00853	sphingomyelin (d18:1/14:0, d16:1/16:0)*	NA	11433862
CPD00854	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	NA	NA
CPD00855	sphingomyelin (d18:1/18:1, d18:2/18:0)	NA	6443882
CPD00856	sphingomyelin (d18:1/19:0, d19:1/18:0)*	NA	NA
CPD00857	sphingomyelin (d18:1/20:0, d16:1/22:0)*	NA	NA
CPD00858	sphingomyelin (d18:1/20:1, d18:2/20:0)*	NA	NA
CPD00859	sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	NA	NA
CPD00860	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	NA	NA
CPD00861	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	NA	NA
CPD00862	sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	NA	NA
CPD00863	sphingomyelin (d18:1/24:1, d18:2/24:0)*	NA	NA
CPD00864	sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*	NA	NA
CPD00865	sphingomyelin (d18:2/14:0, d18:1/14:1)*	NA	NA
CPD00866	sphingomyelin (d18:2/16:0, d18:1/16:1)*	NA	NA
CPD00867	sphingomyelin (d18:2/18:1)*	NA	NA
CPD00868	sphingomyelin (d18:2/21:0, d16:2/23:0)*	NA	NA
CPD00869	sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	NA	NA
CPD00870	sphingomyelin (d18:2/23:1)*	NA	NA
CPD00871	sphingomyelin (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD00872	sphingomyelin (d18:2/24:2)*	NA	NA
CPD00873	sphingosine	C00319	5353955
CPD00874	sphingosine 1-phosphate	C06124	5283560
CPD00875	stachydrine	C10172	115244
CPD00876	stearate (18:0)	C01530	5281
CPD00877	stearidonate (18:4n3)	C16300	5312508
CPD00878	stearoyl sphingomyelin (d18:1/18:0)	C00550	6453725
CPD00879	stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*	NA	NA
CPD00880	stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*	NA	NA
CPD00881	stearoylcarnitine (C18)	NA	6426855
CPD00882	stearoylcholine*	NA	NA
CPD00883	suberate (octanedioate)	C08278	10457
CPD00884	suberoylcarnitine (C8-DC)	NA	NA
CPD00885	succinate	C00042	1110
CPD00886	succinimide	C07273	11439
CPD00887	succinylcarnitine (C4-DC)	NA	71464481
CPD00888	sucralose	C12285	71485
CPD00889	sucrose	C00089	5988
CPD00890	sulfamethoxazole	D00285	5329
CPD00891	sulfate*	C00059	1118
CPD00892	tartarate	C00898	444305
CPD00893	tartronate (hydroxymalonate)	C02287	45
CPD00894	taurine	C00245	1123
CPD00895	tauro-beta-muricholate	NA	168408
CPD00896	taurochenodeoxycholate	C05465	387316
CPD00897	taurocholate	C05122	6675
CPD00898	taurocholenate sulfate	NA	NA
CPD00899	taurodeoxycholate	C05463	2733768
CPD00900	taurolithocholate	C02592	10595
CPD00901	taurolithocholate 3-sulfate	C03642	440071
CPD00902	tauroursodeoxycholate	NA	9848818
CPD00903	testosterone sulfate	NA	119207
CPD00904	tetradecanedioate	NA	13185
CPD00905	theanine	C01047	439378
CPD00906	theobromine	C07480	5429
CPD00907	theophylline	C07130	2153
CPD00908	thioproline	NA	93176
CPD00909	threonate	C01620	151152
CPD00910	threonine	C00188	6288
CPD00911	threonylphenylalanine	NA	4099799
CPD00912	thymol sulfate	C09908	NA
CPD00913	thyroxine	C01829	5819
CPD00914	tiglylcarnitine (C5:1-DC)	NA	22833596
CPD00915	tramadol	C07153	33741
CPD00916	trans-4-hydroxyproline	C01157	5810
CPD00917	trans-urocanate	C00785	736715
CPD00918	trazadone	C07156	5533
CPD00919	triamcinolone	D00385	31307
CPD00920	triamterene	D00386	5546
CPD00921	tricosanoyl sphingomyelin (d18:1/23:0)*	NA	NA
CPD00922	trigonelline (N'-methylnicotinate)	C01004	5570
CPD00923	trimethylamine N-oxide	C01104	1145
CPD00924	tryptophan	C00078	6305
CPD00925	tryptophan betaine	C09213	442106
CPD00926	tyramine O-sulfate	NA	153005
CPD00927	tyrosine	C00082	6057
CPD00928	umbelliferone sulfate	NA	129659
CPD00929	undecanedioate	NA	15816
CPD00930	uracil	C00106	1174
CPD00931	urate	C00366	1175
CPD00932	urea	C00086	1176
CPD00933	uridine	C00299	6029
CPD00934	ursodeoxycholate	C07880	31401
CPD00935	valerate	C00803	7991
CPD00936	valine	C00183	6287
CPD00937	valsartan	NA	5650
CPD00938	valylleucine	NA	352039
CPD00939	vanillactate	NA	160637
CPD00940	vanillic alcohol sulfate	NA	NA
CPD00941	vanillylmandelate (VMA)	C05584	1245
CPD00942	venlafaxine	C07187	5656
CPD00943	verapamil	D02356	2520
CPD00944	warfarin	C01541	NA
CPD00945	xanthine	C00385	1188
CPD00946	xanthosine	C01762	64959
CPD00947	xanthurenate	C02470	5699
CPD00948	ximenoylcarnitine (C26:1)*	NA	NA
CPD00949	xylose	C00181	135191
