compound_id	BIOCHEMICAL	PUBCHEM	KEGG
CPD01259	sphingosine 1-phosphate	5283560	c06124
CPD01260	stachydrine	115244	c10172
CPD01261	stearate (18:0)	5281	c01530
CPD01262	stearidonate (18:4n3)	5312508	c16300
CPD01263	stearoyl ethanolamide	27902	
CPD01264	stearoylcarnitine (C18)	6426855	
CPD01265	stearoylcholine*		
CPD01266	suberate (C8-DC)	10457	c08278
CPD01267	suberoylcarnitine (C8-DC)		
CPD01268	succinate	1110	c00042
CPD01269	succinimide	11439	c07273
CPD01270	succinoyltaurine		
CPD01271	succinylcarnitine (C4-DC)	71464481	
CPD01272	sucralose	71485	c12285
CPD01273	sucrose	5988	c00089
CPD01274	sulfamethoxazole	5329	
CPD01275	sulfate of piperine metabolite C16H19NO3 (2)*		
CPD01276	sulfate of piperine metabolite C16H19NO3 (3)*		
CPD01277	sulfate of piperine metabolite C18H21NO3 (1)*		
CPD01278	sulfate of piperine metabolite C18H21NO3 (3)*		
CPD01279	sulfate*	1118	c00059
CPD01280	sulfociprofloxacin*	128781	
CPD01281	tadalafil	110635	
CPD01282	TAG36:0-FA12:0		c02679
CPD01283	TAG38:0-FA12:0		c02679
CPD01284	TAG40:0-FA12:0		c02679
CPD01285	TAG40:0-FA14:0		c06424
CPD01286	TAG40:0-FA16:0		c00249
CPD01287	TAG42:0-FA12:0		c02679
CPD01288	TAG42:0-FA14:0		c06424
CPD01289	TAG42:0-FA16:0		c00249
CPD01290	TAG42:1-FA12:0		c02679
CPD01291	TAG42:1-FA14:0		c06424
CPD01292	TAG42:1-FA16:0		c00249
CPD01293	TAG42:1-FA16:1		c08362
CPD01294	TAG42:1-FA18:1		c00712
CPD01295	TAG42:2-FA12:0		c02679
CPD01296	TAG42:2-FA18:2		c01595
CPD01297	TAG44:0-FA12:0		c02679
CPD01298	TAG44:0-FA14:0		c06424
CPD01299	TAG44:0-FA16:0		c00249
CPD01300	TAG44:0-FA18:0		c01530
CPD01301	TAG44:1-FA12:0		c02679
CPD01302	TAG44:1-FA14:0		c06424
CPD01303	TAG44:1-FA14:1		c08322
CPD01304	TAG44:1-FA16:0		c00249
CPD01305	TAG44:1-FA16:1		c08362
CPD01306	TAG44:1-FA18:1		c00712
CPD01307	TAG44:2-FA12:0		c02679
CPD01308	TAG44:2-FA14:0		c06424
CPD01309	TAG44:2-FA16:0		c00249
CPD01310	TAG44:2-FA16:1		c08362
CPD01311	TAG44:2-FA18:1		c00712
CPD01312	TAG44:2-FA18:2		c01595
CPD01313	TAG44:3-FA18:2		c01595
CPD01314	TAG45:0-FA14:0		c06424
CPD01315	TAG45:0-FA15:0		c16537
CPD01316	TAG45:0-FA16:0		c00249
CPD01317	TAG45:1-FA15:0		c16537
CPD01318	TAG45:1-FA16:0		c00249
CPD01319	TAG45:1-FA18:1		c00712
CPD01320	TAG46:0-FA12:0		c02679
CPD01321	TAG46:0-FA14:0		c06424
CPD01322	TAG46:0-FA16:0		c00249
CPD01323	TAG46:0-FA18:0		c01530
CPD01324	TAG46:1-FA12:0		c02679
CPD01325	TAG46:1-FA14:0		c06424
CPD01326	TAG46:1-FA14:1		c08322
CPD01327	TAG46:1-FA16:0		c00249
CPD01328	TAG46:1-FA16:1		c08362
CPD01329	TAG46:1-FA18:0		c01530
CPD01330	TAG46:1-FA18:1		c00712
CPD01331	TAG46:2-FA12:0		c02679
CPD01332	TAG46:2-FA14:0		c06424
CPD01333	TAG46:2-FA14:1		c08322
CPD01334	TAG46:2-FA16:0		c00249
CPD01335	TAG46:2-FA16:1		c08362
CPD01336	TAG46:2-FA18:1		c00712
CPD01337	TAG46:2-FA18:2		c01595
CPD01338	TAG46:3-FA12:0		c02679
CPD01339	TAG46:3-FA14:0		c06424
CPD01340	TAG46:3-FA14:1		c08322
CPD01341	TAG46:3-FA16:0		c00249
CPD01342	TAG46:3-FA16:1		c08362
CPD01343	TAG46:3-FA18:1		c00712
CPD01344	TAG46:3-FA18:2		c01595
CPD01345	TAG46:3-FA18:3		c06427
CPD01346	TAG46:4-FA18:2		c01595
CPD01347	TAG47:0-FA14:0		c06424
CPD01348	TAG47:0-FA15:0		c16537
CPD01349	TAG47:0-FA16:0		c00249
CPD01350	TAG47:0-FA17:0		c17714
CPD01351	TAG47:1-FA14:0		c06424
CPD01352	TAG47:1-FA15:0		c16537
CPD01353	TAG47:1-FA16:0		c00249
CPD01354	TAG47:1-FA16:1		c08362
CPD01355	TAG47:1-FA17:0		c17714
CPD01356	TAG47:1-FA18:1		c00712
CPD01357	TAG47:2-FA14:0		c06424
CPD01358	TAG47:2-FA15:0		c16537
CPD01359	TAG47:2-FA16:1		c08362
CPD01360	TAG47:2-FA18:1		c00712
CPD01361	TAG47:2-FA18:2		c01595
CPD01362	TAG48:0-FA14:0		c06424
CPD01363	TAG48:0-FA16:0		c00249
CPD01364	TAG48:0-FA18:0		c01530
CPD01365	TAG48:1-FA12:0		c02679
CPD01366	TAG48:1-FA14:0		c06424
CPD01367	TAG48:1-FA14:1		c08322
CPD01368	TAG48:1-FA16:0		c00249
CPD01369	TAG48:1-FA16:1		c08362
CPD01370	TAG48:1-FA18:0		c01530
CPD01371	TAG48:1-FA18:1		c00712
CPD01372	TAG48:2-FA12:0		c02679
CPD01373	TAG48:2-FA14:0		c06424
CPD01374	TAG48:2-FA14:1		c08322
CPD01375	TAG48:2-FA16:0		c00249
CPD01376	TAG48:2-FA16:1		c08362
CPD01377	TAG48:2-FA18:0		c01530
CPD01378	TAG48:2-FA18:1		c00712
CPD01379	TAG48:2-FA18:2		c01595
CPD01380	TAG48:3-FA12:0		c02679
CPD01381	TAG48:3-FA14:0		c06424
CPD01382	TAG48:3-FA14:1		c08322
CPD01383	TAG48:3-FA16:0		c00249
CPD01384	TAG48:3-FA16:1		c08362
CPD01385	TAG48:3-FA18:1		c00712
CPD01386	TAG48:3-FA18:2		c01595
CPD01387	TAG48:3-FA18:3		c06427
CPD01388	TAG48:4-FA12:0		c02679
CPD01389	TAG48:4-FA14:0		c06424
CPD01390	TAG48:4-FA14:1		c08322
CPD01391	TAG48:4-FA16:0		c00249
CPD01392	TAG48:4-FA16:1		c08362
CPD01393	TAG48:4-FA18:1		c00712
CPD01394	TAG48:4-FA18:2		c01595
CPD01395	TAG48:4-FA18:3		c06427
CPD01396	TAG48:4-FA20:4		c00219
CPD01397	TAG48:5-FA18:2		c01595
CPD01398	TAG48:5-FA18:3		c06427
CPD01399	TAG49:0-FA15:0		c16537
CPD01400	TAG49:0-FA16:0		c00249
CPD01401	TAG49:0-FA17:0		c17714
CPD01402	TAG49:0-FA18:0		c01530
CPD01403	TAG49:1-FA14:0		c06424
CPD01404	TAG49:1-FA15:0		c16537
CPD01405	TAG49:1-FA16:0		c00249
CPD01406	TAG49:1-FA16:1		c08362
CPD01407	TAG49:1-FA17:0		c17714
CPD01408	TAG49:1-FA18:1		c00712
CPD01409	TAG49:2-FA14:0		c06424
CPD01410	TAG49:2-FA15:0		c16537
CPD01411	TAG49:2-FA16:0		c00249
CPD01412	TAG49:2-FA16:1		c08362
CPD01413	TAG49:2-FA17:0		c17714
CPD01414	TAG49:2-FA18:1		c00712
CPD01415	TAG49:2-FA18:2		c01595
CPD01416	TAG49:3-FA15:0		c16537
CPD01417	TAG49:3-FA16:0		c00249
CPD01418	TAG49:3-FA16:1		c08362
CPD01419	TAG49:3-FA18:2		c01595
CPD01420	TAG49:3-FA18:3		c06427
CPD01421	TAG50:0-FA14:0		c06424
CPD01422	TAG50:0-FA16:0		c00249
CPD01423	TAG50:0-FA18:0		c01530
CPD01424	TAG50:1-FA14:0		c06424
CPD01425	TAG50:1-FA16:0		c00249
CPD01426	TAG50:1-FA16:1		c08362
CPD01427	TAG50:1-FA18:0		c01530
CPD01428	TAG50:1-FA18:1		c00712
CPD01429	TAG50:1-FA20:1		c16526
CPD01430	TAG50:2-FA14:0		c06424
CPD01431	TAG50:2-FA14:1		c08322
CPD01432	TAG50:2-FA16:0		c00249
CPD01433	TAG50:2-FA16:1		c08362
CPD01434	TAG50:2-FA18:0		c01530
CPD01435	TAG50:2-FA18:1		c00712
CPD01436	TAG50:2-FA18:2		c01595
CPD01437	TAG50:2-FA20:2		c16525
CPD01438	TAG50:3-FA14:0		c06424
CPD01439	TAG50:3-FA14:1		c08322
CPD01440	TAG50:3-FA16:0		c00249
CPD01441	TAG50:3-FA16:1		c08362
CPD01442	TAG50:3-FA18:0		c01530
CPD01443	TAG50:3-FA18:1		c00712
CPD01444	TAG50:3-FA18:2		c01595
CPD01445	TAG50:3-FA18:3		c06427
CPD01446	TAG50:3-FA20:3		c03242
CPD01447	TAG50:4-FA14:0		c06424
CPD01448	TAG50:4-FA14:1		c08322
CPD01449	TAG50:4-FA16:0		c00249
CPD01450	TAG50:4-FA16:1		c08362
CPD01451	TAG50:4-FA18:1		c00712
CPD01452	TAG50:4-FA18:2		c01595
CPD01453	TAG50:4-FA18:3		c06427
CPD01454	TAG50:4-FA20:3		c03242
CPD01455	TAG50:4-FA20:4		c00219
CPD01456	TAG50:5-FA14:0		c06424
CPD01457	TAG50:5-FA14:1		
CPD01458	TAG50:5-FA16:0		c00249
CPD01459	TAG50:5-FA16:1		c08362
CPD01460	TAG50:5-FA18:1		c00712
CPD01461	TAG50:5-FA18:2		c01595
CPD01462	TAG50:5-FA18:3		c06427
CPD01463	TAG50:5-FA20:4		c00219
CPD01464	TAG50:5-FA20:5		
CPD01465	TAG50:6-FA20:4		c00219
CPD01466	TAG51:0-FA16:0		c00249
CPD01467	TAG51:0-FA17:0		c17714
CPD01468	TAG51:0-FA18:0		c01530
CPD01469	TAG51:1-FA15:0		c16537
CPD01470	TAG51:1-FA16:0		c00249
CPD01471	TAG51:1-FA17:0		c17714
CPD01472	TAG51:1-FA18:0		c01530
CPD01473	TAG51:1-FA18:1		c00712
CPD01474	TAG51:2-FA15:0		c16537
CPD01475	TAG51:2-FA16:0		c00249
CPD01476	TAG51:2-FA16:1		c08362
CPD01477	TAG51:2-FA17:0		c17714
CPD01478	TAG51:2-FA18:0		
CPD01479	TAG51:2-FA18:1		c00712
CPD01480	TAG51:2-FA18:2		c01595
CPD01481	TAG51:3-FA15:0		c16537
CPD01482	TAG51:3-FA16:0		
CPD01483	TAG51:3-FA16:1		c08362
CPD01484	TAG51:3-FA17:0		c17714
CPD01485	TAG51:3-FA18:1		
CPD01486	TAG51:3-FA18:2		c01595
CPD01487	TAG51:3-FA18:3		c06427
CPD01488	TAG51:4-FA15:0		c16537
CPD01489	TAG51:4-FA16:0		
CPD01490	TAG51:4-FA16:1		c08362
CPD01491	TAG51:4-FA18:1		
CPD01492	TAG51:4-FA18:2		c01595
CPD01493	TAG51:4-FA18:3		c06427
CPD01494	TAG51:4-FA20:4		c00219
CPD01495	TAG51:5-FA18:2		c01595
CPD01496	TAG51:5-FA18:3		c06427
CPD01497	TAG52:0-FA16:0		c00249
CPD01498	TAG52:0-FA18:0		c01530
CPD01499	TAG52:0-FA20:0		c06425
CPD01500	TAG52:1-FA16:0		c00249
CPD01501	TAG52:1-FA16:1		c08362
CPD01502	TAG52:1-FA18:0		c01530
CPD01503	TAG52:1-FA18:1		c00712
CPD01504	TAG52:1-FA20:0		c06425
CPD01505	TAG52:1-FA20:1		c16526
CPD01506	TAG52:2-FA14:0		c06424
CPD01507	TAG52:2-FA16:0		c00249
CPD01508	TAG52:2-FA16:1		c08362
CPD01509	TAG52:2-FA18:0		c01530
CPD01510	TAG52:2-FA18:1		c00712
CPD01511	TAG52:2-FA18:2		c01595
CPD01512	TAG52:2-FA20:0		c06425
CPD01513	TAG52:2-FA20:1		c16526
CPD01514	TAG52:2-FA20:2		c16525
CPD01515	TAG52:3-FA14:0		c06424
CPD01516	TAG52:3-FA16:0		c00249
CPD01517	TAG52:3-FA16:1		c08362
CPD01518	TAG52:3-FA18:0		c01530
CPD01519	TAG52:3-FA18:1		c00712
CPD01520	TAG52:3-FA18:2		c01595
CPD01521	TAG52:3-FA18:3		c06427
CPD01522	TAG52:3-FA20:0		c06425
CPD01523	TAG52:3-FA20:1		c16526
CPD01524	TAG52:3-FA20:2		c16525
CPD01525	TAG52:3-FA20:3		c03242
CPD01526	TAG52:3-FA22:1		c08316
CPD01527	TAG52:4-FA14:0		c06424
CPD01528	TAG52:4-FA16:0		c00249
CPD01529	TAG52:4-FA16:1		c08362
CPD01530	TAG52:4-FA18:0		c01530
CPD01531	TAG52:4-FA18:1		c00712
CPD01532	TAG52:4-FA18:2		c01595
CPD01533	TAG52:4-FA18:3		c06427
CPD01534	TAG52:4-FA20:0		c06425
CPD01535	TAG52:4-FA20:2		c16525
CPD01536	TAG52:4-FA20:3		c03242
CPD01537	TAG52:4-FA20:4		c00219
CPD01538	TAG52:4-FA22:1		c08316
CPD01539	TAG52:4-FA22:4		c16527
CPD01540	TAG52:5-FA14:0		c06424
CPD01541	TAG52:5-FA16:0		c00249
CPD01542	TAG52:5-FA16:1		c08362
CPD01543	TAG52:5-FA18:1		c00712
CPD01544	TAG52:5-FA18:2		c01595
CPD01545	TAG52:5-FA18:3		c06427
CPD01546	TAG52:5-FA20:3		c03242
CPD01547	TAG52:5-FA20:4		c00219
CPD01548	TAG52:5-FA20:5		
CPD01549	TAG52:5-FA22:5		c16513
CPD01550	TAG52:6-FA14:0		c06424
CPD01551	TAG52:6-FA16:0		c00249
CPD01552	TAG52:6-FA16:1		c08362
CPD01553	TAG52:6-FA18:1		c00712
CPD01554	TAG52:6-FA18:2		c01595
CPD01555	TAG52:6-FA18:3		c06427
CPD01556	TAG52:6-FA20:4		c00219
CPD01557	TAG52:6-FA20:5		
CPD01558	TAG52:6-FA22:6		c06429
CPD01559	TAG52:7-FA16:0		c00249
CPD01560	TAG52:7-FA18:1		c00712
CPD01561	TAG52:7-FA20:5		
CPD01562	TAG52:7-FA22:6		c06429
CPD01563	TAG52:8-FA16:1		c08362
CPD01564	TAG52:8-FA18:2		c01595
CPD01565	TAG53:0-FA16:0		c00249
CPD01566	TAG53:1-FA16:0		c00249
CPD01567	TAG53:1-FA17:0		c17714
CPD01568	TAG53:1-FA18:0		c01530
CPD01569	TAG53:1-FA18:1		c00712
CPD01570	TAG53:2-FA16:0		c00249
CPD01571	TAG53:2-FA17:0		c17714
CPD01572	TAG53:2-FA18:0		
CPD01573	TAG53:2-FA18:1		c00712
CPD01574	TAG53:2-FA18:2		c01595
CPD01575	TAG53:3-FA16:0		c00249
CPD01576	TAG53:3-FA17:0		c17714
CPD01577	TAG53:3-FA18:0		
CPD01578	TAG53:3-FA18:1		
CPD01579	TAG53:3-FA18:2		c01595
CPD01580	TAG53:4-FA16:0		c00249
CPD01581	TAG53:4-FA17:0		c17714
CPD01582	TAG53:4-FA18:0		
CPD01583	TAG53:4-FA18:1		
CPD01584	TAG53:4-FA18:2		c01595
CPD01585	TAG53:4-FA18:3		c06427
CPD01586	TAG53:4-FA20:4		c00219
CPD01587	TAG53:5-FA18:1		
CPD01588	TAG53:5-FA18:2		
CPD01589	TAG53:5-FA18:3		
CPD01590	TAG53:5-FA20:4		c00219
CPD01591	TAG53:6-FA18:1		
CPD01592	TAG53:6-FA18:2		
CPD01593	TAG53:6-FA18:3		
CPD01594	TAG53:6-FA20:4		c00219
CPD01595	TAG53:7-FA18:3		
CPD01596	TAG54:0-FA16:0		c00249
CPD01597	TAG54:0-FA18:0		c01530
CPD01598	TAG54:1-FA16:0		c00249
CPD01599	TAG54:1-FA18:0		c01530
CPD01600	TAG54:1-FA18:1		c00712
CPD01601	TAG54:1-FA20:0		c06425
CPD01602	TAG54:1-FA20:1		c16526
CPD01603	TAG54:2-FA16:0		c00249
CPD01604	TAG54:2-FA18:0		c01530
CPD01605	TAG54:2-FA18:1		c00712
CPD01606	TAG54:2-FA18:2		c01595
CPD01607	TAG54:2-FA20:0		c06425
CPD01608	TAG54:2-FA20:1		c16526
CPD01609	TAG54:2-FA20:2		c16525
CPD01610	TAG54:3-FA16:0		c00249
CPD01611	TAG54:3-FA16:1		c08362
CPD01612	TAG54:3-FA18:0		c01530
CPD01613	TAG54:3-FA18:1		c00712
CPD01614	TAG54:3-FA18:2		c01595
CPD01615	TAG54:3-FA18:3		c06427
CPD01616	TAG54:3-FA20:1		c16526
CPD01617	TAG54:3-FA20:2		c16525
CPD01618	TAG54:3-FA20:3		c03242
CPD01619	TAG54:4-FA16:0		c00249
CPD01620	TAG54:4-FA16:1		c08362
CPD01621	TAG54:4-FA18:0		c01530
CPD01622	TAG54:4-FA18:1		c00712
CPD01623	TAG54:4-FA18:2		c01595
CPD01624	TAG54:4-FA18:3		c06427
CPD01625	TAG54:4-FA20:1		c16526
CPD01626	TAG54:4-FA20:2		c16525
CPD01627	TAG54:4-FA20:3		c03242
CPD01628	TAG54:4-FA20:4		c00219
CPD01629	TAG54:4-FA22:1		c08316
CPD01630	TAG54:4-FA22:4		c16527
CPD01631	TAG54:5-FA16:0		c00249
CPD01632	TAG54:5-FA16:1		c08362
CPD01633	TAG54:5-FA18:0		c01530
CPD01634	TAG54:5-FA18:1		c00712
CPD01635	TAG54:5-FA18:2		c01595
CPD01636	TAG54:5-FA18:3		c06427
CPD01637	TAG54:5-FA20:2		c16525
CPD01638	TAG54:5-FA20:3		c03242
CPD01639	TAG54:5-FA20:4		c00219
CPD01640	TAG54:5-FA20:5		
CPD01641	TAG54:5-FA22:1		c08316
CPD01642	TAG54:5-FA22:4		c16527
CPD01643	TAG54:5-FA22:5		c16513
CPD01644	TAG54:6-FA16:0		c00249
CPD01645	TAG54:6-FA16:1		c08362
CPD01646	TAG54:6-FA18:1		c00712
CPD01647	TAG54:6-FA18:2		c01595
CPD01648	TAG54:6-FA18:3		c06427
CPD01649	TAG54:6-FA20:3		c03242
CPD01650	TAG54:6-FA20:4		c00219
CPD01651	TAG54:6-FA20:5		
CPD01652	TAG54:6-FA22:5		c16513
CPD01653	TAG54:6-FA22:6		c06429
CPD01654	TAG54:7-FA16:1		c08362
CPD01655	TAG54:7-FA18:1		c00712
CPD01656	TAG54:7-FA18:2		c01595
CPD01657	TAG54:7-FA18:3		c06427
CPD01658	TAG54:7-FA20:4		c00219
CPD01659	TAG54:7-FA20:5		
CPD01660	TAG54:7-FA22:5		c16513
CPD01661	TAG54:7-FA22:6		c06429
CPD01662	TAG54:8-FA18:2		c01595
CPD01663	TAG54:8-FA18:3		c06427
CPD01664	TAG54:8-FA20:4		c00219
CPD01665	TAG54:8-FA20:5		
CPD01666	TAG54:8-FA22:6		c06429
CPD01667	TAG55:1-FA16:0		c00249
CPD01668	TAG55:1-FA18:1		c00712
CPD01669	TAG55:2-FA18:1		c00712
CPD01670	TAG55:2-FA18:2		c01595
CPD01671	TAG55:3-FA18:1		c00712
CPD01672	TAG55:3-FA18:2		c01595
CPD01673	TAG55:4-FA18:1		c00712
CPD01674	TAG55:4-FA18:2		c01595
CPD01675	TAG55:5-FA18:1		c00712
CPD01676	TAG55:5-FA18:2		c01595
CPD01677	TAG55:5-FA20:4		c00219
CPD01678	TAG55:6-FA18:1		
CPD01679	TAG55:6-FA20:3		
CPD01680	TAG55:6-FA20:4		
CPD01681	TAG55:7-FA15:0		c16537
CPD01682	TAG55:7-FA18:1		
CPD01683	TAG55:7-FA20:3		
CPD01684	TAG55:7-FA20:4		
CPD01685	TAG55:7-FA22:6		c06429
CPD01686	TAG55:8-FA20:4		
CPD01687	TAG56:10-FA18:2		c01595
CPD01688	TAG56:1-FA16:0		c00249
CPD01689	TAG56:1-FA18:1		c00712
CPD01690	TAG56:2-FA16:0		c00249
CPD01691	TAG56:2-FA18:0		c01530
CPD01692	TAG56:2-FA18:1		
CPD01693	TAG56:2-FA20:0		c06425
CPD01694	TAG56:2-FA20:1		c16526
CPD01695	TAG56:3-FA16:0		c00249
CPD01696	TAG56:3-FA18:0		c01530
CPD01697	TAG56:3-FA18:1		c00712
CPD01698	TAG56:3-FA18:2		c01595
CPD01699	TAG56:3-FA20:0		c06425
CPD01700	TAG56:3-FA20:1		c16526
CPD01701	TAG56:3-FA20:2		c16525
CPD01702	TAG56:4-FA16:0		c00249
CPD01703	TAG56:4-FA18:0		c01530
CPD01704	TAG56:4-FA18:1		c00712
CPD01705	TAG56:4-FA18:2		c01595
CPD01706	TAG56:4-FA20:1		c16526
CPD01707	TAG56:4-FA20:2		c16525
CPD01708	TAG56:4-FA20:3		c03242
CPD01709	TAG56:4-FA20:4		c00219
CPD01710	TAG56:4-FA22:4		c16527
CPD01711	TAG56:5-FA16:0		c00249
CPD01712	TAG56:5-FA18:0		c01530
CPD01713	TAG56:5-FA18:1		c00712
CPD01714	TAG56:5-FA18:2		c01595
CPD01715	TAG56:5-FA20:1		c16526
CPD01716	TAG56:5-FA20:2		c16525
CPD01717	TAG56:5-FA20:3		c03242
CPD01718	TAG56:5-FA20:4		c00219
CPD01719	TAG56:5-FA22:4		c16527
CPD01720	TAG56:5-FA22:5		c16513
CPD01721	TAG56:6-FA16:0		c00249
CPD01722	TAG56:6-FA18:0		c01530
CPD01723	TAG56:6-FA18:1		c00712
CPD01724	TAG56:6-FA18:2		c01595
CPD01725	TAG56:6-FA18:3		c06427
CPD01726	TAG56:6-FA20:2		c16525
CPD01727	TAG56:6-FA20:3		c03242
CPD01728	TAG56:6-FA20:4		c00219
CPD01729	TAG56:6-FA20:5		
CPD01730	TAG56:6-FA22:4		c16527
CPD01731	TAG56:6-FA22:5		c16513
CPD01732	TAG56:6-FA22:6		c06429
CPD01733	TAG56:7-FA16:0		c00249
CPD01734	TAG56:7-FA16:1		c08362
CPD01735	TAG56:7-FA18:0		c01530
CPD01736	TAG56:7-FA18:1		c00712
CPD01737	TAG56:7-FA18:2		c01595
CPD01738	TAG56:7-FA18:3		c06427
CPD01739	TAG56:7-FA20:3		c03242
CPD01740	TAG56:7-FA20:4		c00219
CPD01741	TAG56:7-FA20:5		
CPD01742	TAG56:7-FA22:4		c16527
CPD01743	TAG56:7-FA22:5		c16513
CPD01744	TAG56:7-FA22:6		c06429
CPD01745	TAG56:8-FA16:0		c00249
CPD01746	TAG56:8-FA16:1		c08362
CPD01747	TAG56:8-FA18:1		c00712
CPD01748	TAG56:8-FA18:2		c01595
CPD01749	TAG56:8-FA18:3		c06427
CPD01750	TAG56:8-FA20:4		c00219
CPD01751	TAG56:8-FA20:5		
CPD01752	TAG56:8-FA22:5		c16513
CPD01753	TAG56:8-FA22:6		c06429
CPD01754	TAG56:9-FA18:3		c06427
CPD01755	TAG56:9-FA20:4		c00219
CPD01756	TAG56:9-FA20:5		
CPD01757	TAG56:9-FA22:6		c06429
CPD01758	TAG57:2-FA18:1		c00712
CPD01759	TAG57:3-FA18:2		c01595
CPD01760	TAG57:8-FA22:6		
CPD01761	TAG57:9-FA22:6		
CPD01762	TAG58:10-FA18:2		c01595
CPD01763	TAG58:10-FA20:4		c00219
CPD01764	TAG58:10-FA20:5		
CPD01765	TAG58:10-FA22:5		c16513
CPD01766	TAG58:10-FA22:6		c06429
CPD01767	TAG58:2-FA18:1		c00712
CPD01768	TAG58:3-FA18:1		c00712
CPD01769	TAG58:5-FA18:1		c00712
CPD01770	TAG58:6-FA16:0		c00249
CPD01771	TAG58:6-FA18:0		c01530
CPD01772	TAG58:6-FA18:1		c00712
CPD01773	TAG58:6-FA20:4		c00219
CPD01774	TAG58:6-FA22:4		c16527
CPD01775	TAG58:6-FA22:5		c16513
CPD01776	TAG58:7-FA16:0		c00249
CPD01777	TAG58:7-FA18:0		c01530
CPD01778	TAG58:7-FA18:1		c00712
CPD01779	TAG58:7-FA18:2		c01595
CPD01780	TAG58:7-FA20:4		c00219
CPD01781	TAG58:7-FA22:4		c16527
CPD01782	TAG58:7-FA22:5		c16513
CPD01783	TAG58:7-FA22:6		c06429
CPD01784	TAG58:8-FA18:1		c00712
CPD01785	TAG58:8-FA18:2		c01595
CPD01786	TAG58:8-FA20:3		c03242
CPD01787	TAG58:8-FA20:4		c00219
CPD01788	TAG58:8-FA22:5		c16513
CPD01789	TAG58:8-FA22:6		c06429
CPD01790	TAG58:9-FA18:1		c00712
CPD01791	TAG58:9-FA18:2		c01595
CPD01792	TAG58:9-FA20:4		c00219
CPD01793	TAG58:9-FA22:5		c16513
CPD01794	TAG58:9-FA22:6		c06429
CPD01795	TAG60:10-FA22:5		c16513
CPD01796	TAG60:10-FA22:6		c06429
CPD01797	TAG60:11-FA22:5		c16513
CPD01798	TAG60:11-FA22:6		c06429
CPD01799	TAG60:12-FA22:6		c06429
CPD01800	tamsulosin	129211	c07124   d08560
CPD01801	tartarate	444305	c00898
CPD01802	tartronate (hydroxymalonate)	45	c02287
CPD01803	taurine	1123	c00245
CPD01804	tauro-beta-muricholate	168408	
CPD01805	taurochenodeoxycholate	387316	c05465
CPD01806	taurochenodeoxycholic acid 3-sulfate	52931550	
CPD01807	taurocholate	6675	c05122
CPD01808	taurocholenate sulfate*		
CPD01809	taurodeoxycholate	2733768	c05463
CPD01810	taurodeoxycholic acid 3-sulfate		
CPD01811	taurolithocholate 3-sulfate	440071	c03642
CPD01812	tauroursodeoxycholate	9848818	
CPD01813	tauroursodeoxycholic acid sulfate (1)		
CPD01814	testosterone sulfate	119207	
CPD01815	tetradecadienedioate (C14:2-DC)*	86018718	
CPD01816	tetradecadienoate (14:2)*	5312409	
CPD01817	tetradecanedioate (C14)	13185	
CPD01818	tetrahydrocortisol glucuronide		
CPD01819	tetrahydrocortisol sulfate (1)		
CPD01820	tetrahydrocortisone glucuronide (5)		
CPD01821	THC carboxylic acid	107885	
CPD01822	THC carboxylic acid glucuronide		
CPD01823	theanine	439378	c01047
CPD01824	theobromine	5429	c07480
CPD01825	theophylline	2153	c07130
CPD01826	thioproline	93176	
CPD01827	threonate	151152	c01620
CPD01828	threonine	6288	c00188
CPD01829	thymol sulfate	12456386	c09908
CPD01830	thyroxine	5819	c01829
CPD01831	tigloylglycine	6441567	
CPD01832	tiglyl carnitine (C5)	22833596	
CPD01833	topiramate	5284627	c07502
CPD01834	torasemide		
CPD01835	Total CE		
CPD01836	Total CER		
CPD01837	Total DAG		
CPD01838	Total DCER		
CPD01839	Total ePE	#N/A	#N/A
CPD01840	Total HCER		
CPD01841	Total LCER		
CPD01842	Total LPC		
CPD01843	Total LPE		
CPD01844	Total MAG		
CPD01845	Total PC		
CPD01846	Total PE		
CPD01847	Total PI		
CPD01848	Total SM		
CPD01849	Total TAG		
CPD01850	tramadol	33741	c07153
CPD01851	trans-2-hexenoylglycine		
CPD01852	trans-3,4-methyleneheptanoate		
CPD01853	trans-3,4-methyleneheptanoylcarnitine		
CPD01854	trans-4-hydroxyproline	5810	c01157
CPD01855	trans-urocanate	736715	c00785
CPD01856	trazadone	5533	c07156,d08626
CPD01857	tridecenedioate (C13:1-DC)*		
CPD01858	trigonelline (N'-methylnicotinate)	5570	c01004
CPD01859	trimethoprim	5578	c01965   d00145
CPD01860	trimethylamine N-oxide	1145	c01104
CPD01861	trizma acetate	6503	c07182
CPD01862	tryptophan	6305	c00078
CPD01863	tryptophan betaine	442106	c09213
CPD01864	tyramine O-sulfate	153005	
CPD01865	tyrosine	6057	c00082
CPD01866	umbelliferone sulfate	129659	
CPD01867	undecenoylcarnitine (C11:1)		
CPD01868	uracil	1174	c00106
CPD01869	urate	1175	c00366
CPD01870	urea	1176	c00086
CPD01871	uridine	6029	c00299
CPD01872	ursodeoxycholate	31401	c07880
CPD01873	valerate (5:0)	7991	c00803
CPD01874	valine	6287	c00183
CPD01875	valsartan	5650	
CPD01876	valylglycine	136487	
CPD01877	vancomycin	#N/A	#N/A
CPD01878	vanillactate	160637	
CPD01879	vanillate glucuronide		
CPD01880	vanillic acid glycine	3083688	
CPD01881	vanillic alcohol sulfate		
