compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD0976	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	NA	46891763
CPD0977	sphingomyelin (d18:1/18:1, d18:2/18:0)	NA	6443882
CPD0978	sphingomyelin (d18:1/19:0, d19:1/18:0)*	NA	NA
CPD0979	sphingomyelin (d18:1/20:0, d16:1/22:0)*	NA	44260124
CPD0980	sphingomyelin (d18:1/20:1, d18:2/20:0)*	NA	NA
CPD0981	sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	NA	NA
CPD0982	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	NA	NA
CPD0983	sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	NA	NA
CPD0984	sphingomyelin (d18:1/24:1, d18:2/24:0)*	NA	44260126
CPD0985	sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*	NA	NA
CPD0986	sphingomyelin (d18:2/14:0, d18:1/14:1)*	NA	NA
CPD0987	sphingomyelin (d18:2/16:0, d18:1/16:1)*	NA	NA
CPD0988	sphingomyelin (d18:2/18:1)*	NA	52931155
CPD0989	sphingomyelin (d18:2/21:0, d16:2/23:0)*	NA	NA
CPD0990	sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	NA	134757653
CPD0991	sphingomyelin (d18:2/23:1)*	NA	NA
CPD0992	sphingomyelin (d18:2/24:1, d18:1/24:2)*	NA	85336023
CPD0993	sphingomyelin (d18:2/24:2)*	NA	NA
CPD0994	sphingosine	C00319	5280335
CPD0995	sphingosine 1-phosphate	C06124	5283560
CPD0996	stachydrine	C10172	115244
CPD0997	stearate (18:0)	C01530	5281
CPD0998	stearidonate (18:4n3)	C16300	5312508
CPD0999	stearoyl ethanolamide	NA	27902
CPD1000	stearoyl sphingomyelin (d18:1/18:0)	C00550	6453725
CPD1001	stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*	C00165	6438587
CPD1002	stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*	NA	6438587
CPD1003	stearoylcarnitine (C18)	NA	3006797
CPD1004	stearoylcholine*	NA	90111
CPD1005	suberate (C8-DC)	C08278	10457
CPD1006	suberoylcarnitine (C8-DC)	NA	NA
CPD1007	succinate	C00042	1110
CPD1008	succinoyltaurine	NA	NA
CPD1009	succinylcarnitine (C4-DC)	NA	71464481
CPD1010	sucrose	C00089	5988
CPD1011	sulfamethoxazole	D00447	5329
CPD1012	sulfate of piperine metabolite C16H19NO3 (2)*	NA	NA
CPD1013	sulfate of piperine metabolite C16H19NO3 (3)*	NA	NA
CPD1014	sulfate of piperine metabolite C18H21NO3 (1)*	NA	NA
CPD1015	sulfate of piperine metabolite C18H21NO3 (3)*	NA	NA
CPD1016	sulfate*	C00059	5152822
CPD1017	sulfociprofloxacin*	NA	128781
CPD1018	tadalafil	NA	110635
CPD1019	tartronate (hydroxymalonate)	C02287	45
CPD1020	taurine	C00245	1123
CPD1021	tauro-beta-muricholate	NA	121596216;168408;21124703
CPD1022	taurochenodeoxycholate	C05465	387316
CPD1023	taurochenodeoxycholic acid 3-sulfate	NA	52931550
CPD1024	taurocholate	C05122	46783527;6675
CPD1025	taurocholenate sulfate*	NA	NA
CPD1026	taurodeoxycholate	C05463	2733768
CPD1027	taurodeoxycholic acid 3-sulfate	NA	NA
CPD1028	taurolithocholate 3-sulfate	C03642	440071
CPD1029	tauroursodeoxycholate	NA	9848818
CPD1030	tauroursodeoxycholic acid sulfate (1)	NA	NA
CPD1031	tenofovir	C17407	464205
CPD1032	tetradecadienedioate (C14:2-DC)*	NA	86018718
CPD1033	tetradecadienoate (14:2)*	NA	5312409
CPD1034	tetradecanedioate (C14)	NA	13185
CPD1035	tetrahydrocortisol glucuronide	NA	NA
CPD1036	tetrahydrocortisol sulfate (1)	NA	NA
CPD1037	tetrahydrocortisone glucuronide (5)	NA	NA
CPD1038	theanine	C01047	439378
CPD1039	theobromine	C07480	5429
CPD1040	theophylline	C07130	2153
CPD1041	thioproline	NA	93176
CPD1042	threonate	C01620	5460407;151152
CPD1043	threonine	C00188	6288
CPD1044	thymol sulfate	C09908	12456386
CPD1045	thyroxine	C01829	5819
CPD1046	ticlopidine	C07140	5472
CPD1047	tigloylglycine	NA	6441567
CPD1048	tiglyl carnitine (C5)	NA	22833596
CPD1049	tramadol	C07153	33741
CPD1050	trans-2-hexenoylglycine	NA	NA
CPD1052	trans-urocanate	C00785	736715
CPD1053	tricosanoyl sphingomyelin (d18:1/23:0)*	NA	NA
CPD1054	tridecenedioate (C13:1-DC)*	NA	NA
CPD1055	trigonelline (N'-methylnicotinate)	C01004	5570
CPD1056	trimethoprim	C01965,D00145	5578
CPD1057	trimethylamine N-oxide	C01104	1145
CPD1058	trizma acetate	C07182	16218782
CPD1059	tryptophan	C00078	6305
CPD1060	tryptophan betaine	C09213	442106
CPD1061	tyramine O-sulfate	NA	153005
CPD1062	tyrosine	C00082	6057
CPD1063	umbelliferone sulfate	NA	129659
CPD1064	undecenoylcarnitine (C11:1)	NA	NA
CPD1065	uracil	C00106	1174
CPD1066	urate	C00366	1175
CPD1067	urea	C00086	1176
CPD1068	uridine	C00299	6029
CPD1070	ursodeoxycholate	C07880	31401
CPD1071	valerate (5:0)	C00803	7991
CPD1072	valine	C00183	6287
CPD1073	valsartan	NA	60846
CPD1074	valylglycine	NA	136487
CPD1075	valylleucine	NA	352039
CPD1076	vanillactate	NA	160637
CPD1077	vanillic acid glycine	NA	3083688
CPD1078	vanillic alcohol sulfate	NA	NA
CPD1079	vanillylmandelate (VMA)	C05584	1245
CPD1080	venlafaxine	C07187	5656
CPD1081	warfarin	D08682,

DG00149,C01541	54678486
CPD1082	xanthine	C00385	1188
CPD1083	xanthosine	C01762	64959
CPD1084	xanthurenate	C02470	5699
CPD1085	ximenoylcarnitine (C26:1)*	NA	NA
CPD1086	xylose	C00181	135191
