compound_id	chemical_name	analysismode	mz	rt
C005319	539.3125_13.21	RP_POS	539.3125	13.21
C005320	539.4296_15.61	RP_POS	539.4296	15.61
C005321	540.2451_9.38	RP_POS	540.2451	9.38
C005322	540.3217_13.55	RP_POS	540.3217	13.55
C005323	540.3658_11.74	RP_POS	540.3658	11.74
C005324	540.3660_13.77	RP_POS	540.366	13.77
C005325	541.3285_13.88	RP_POS	541.3285	13.88
C005326	541.7789_8.27	RP_POS	541.7789	8.27
C005327	541.8301_13.88	RP_POS	541.8301	13.88
C005328	542.3234_12.71	RP_POS	542.3234	12.71
C005329	543.0389_1.78	RP_POS	543.0389	1.78
C005330	543.3269_12.71	RP_POS	543.3269	12.71
C005331	543.3441_14.89	RP_POS	543.3441	14.89
C005332	544.3392_13.17	RP_POS	544.3392	13.17
C005333	544.3393_13.01	RP_POS	544.3393	13.01
C005334	545.3427_13.12	RP_POS	545.3427	13.12
C005335	545.3428_13.02	RP_POS	545.3428	13.02
C005336	546.3461_13.18	RP_POS	546.3461	13.18
C005337	546.3510_13.19	RP_POS	546.351	13.19
C005338	546.3529_16.16	RP_POS	546.3529	16.16
C005339	546.3531_15.72	RP_POS	546.3531	15.72
C005340	546.3531_15.55	RP_POS	546.3531	15.55
C005341	546.3550_13.44	RP_POS	546.355	13.44
C005342	546.3550_13.55	RP_POS	546.355	13.55
C005343	546.7992_13.21	RP_POS	546.7992	13.21
C005344	547.3003_13.21	RP_POS	547.3003	13.21
C005345	547.3499_13.18	RP_POS	547.3499	13.18
C005346	547.3562_13.37	RP_POS	547.3562	13.37
C005347	547.3580_13.54	RP_POS	547.358	13.54
C005348	548.2097_8.94	RP_POS	548.2097	8.94
C005349	548.2995_13.21	RP_POS	548.2995	13.21
C005350	548.3707_14.15	RP_POS	548.3707	14.15
C005351	548.7999_13.21	RP_POS	548.7999	13.21
C005352	549.2992_13.21	RP_POS	549.2992	13.21
C005353	549.3063_13.55	RP_POS	549.3063	13.55
C005354	549.7882_8.19	RP_POS	549.7882	8.19
C005355	549.7978_13.21	RP_POS	549.7978	13.21
C005356	549.8096_13.56	RP_POS	549.8096	13.56
C005357	550.2902_8.19	RP_POS	550.2902	8.19
C005358	550.3057_13.56	RP_POS	550.3057	13.56
C005359	550.3146_13.88	RP_POS	550.3146	13.88
C005360	550.3857_14.98	RP_POS	550.3857	14.98
C005361	550.8162_13.88	RP_POS	550.8162	13.88
C005362	551.3148_13.88	RP_POS	551.3148	13.88
C005363	551.3325_14.89	RP_POS	551.3325	14.89
C005364	551.8136_13.19	RP_POS	551.8136	13.19
C005365	551.8141_13.88	RP_POS	551.8141	13.88
C005366	552.3297_14.89	RP_POS	552.3297	14.89
C005367	552.4014_16.49	RP_POS	552.4014	16.49
C005368	552.8330_14.89	RP_POS	552.833	14.89
C005369	553.3301_14.89	RP_POS	553.3301	14.89
C005370	553.8288_14.89	RP_POS	553.8288	14.89
C005371	558.2905_11.00	RP_POS	558.2905	11
C005372	560.2983_13.19	RP_POS	560.2983	13.19
C005373	560.3344_11.75	RP_POS	560.3344	11.75
C005374	561.4126_15.73	RP_POS	561.4126	15.73
C005375	563.2459_11.00	RP_POS	563.2459	11
C005376	563.2574_11.77	RP_POS	563.2574	11.77
C005377	563.4275_16.18	RP_POS	563.4275	16.18
C005378	568.2243_10.56	RP_POS	568.2243	10.56
C005379	568.3393_13.01	RP_POS	568.3393	13.01
C005380	568.3393_13.16	RP_POS	568.3393	13.16
C005381	569.3429_13.16	RP_POS	569.3429	13.16
C005382	570.3471_13.17	RP_POS	570.3471	13.17
C005383	570.3528_13.30	RP_POS	570.3528	13.3
C005384	570.3547_13.56	RP_POS	570.3547	13.56
C005385	570.3550_13.41	RP_POS	570.355	13.41
C005386	571.3587_13.41	RP_POS	571.3587	13.41
C005387	572.3706_13.93	RP_POS	572.3706	13.93
C005388	575.4653_16.63	RP_POS	575.4653	16.63
C005389	575.4656_15.28	RP_POS	575.4656	15.28
C005390	575.4658_16.03	RP_POS	575.4658	16.03
C005391	577.4811_16.70	RP_POS	577.4811	16.7
C005392	577.4812_15.83	RP_POS	577.4812	15.83
C005393	577.4813_16.84	RP_POS	577.4813	16.84
C005394	578.4846_16.58	RP_POS	578.4846	16.58
C005395	578.4846_16.14	RP_POS	578.4846	16.14
C005396	578.4846_15.85	RP_POS	578.4846	15.85
C005397	578.4850_16.83	RP_POS	578.485	16.83
C005398	579.2926_12.52	RP_POS	579.2926	12.52
C005399	580.2959_12.52	RP_POS	580.2959	12.52
C005400	581.3083_13.05	RP_POS	581.3083	13.05
C005401	582.1750_3.21	RP_POS	582.175	3.21
C005402	583.2547_11.27	RP_POS	583.2547	11.27
C005403	583.2547_12.62	RP_POS	583.2547	12.62
C005404	583.2550_11.77	RP_POS	583.255	11.77
C005405	583.7569_11.77	RP_POS	583.7569	11.77
C005406	584.2582_11.77	RP_POS	584.2582	11.77
C005407	585.2704_11.64	RP_POS	585.2704	11.64
C005408	585.3380_12.33	RP_POS	585.338	12.33
C005409	589.3011_10.61	RP_POS	589.3011	10.61
C005410	591.3171_9.90	RP_POS	591.3171	9.9
C005411	591.4610_16.28	RP_POS	591.461	16.28
C005412	593.3325_9.85	RP_POS	593.3325	9.85
C005413	593.4763_16.08	RP_POS	593.4763	16.08
C005414	594.3759_14.44	RP_POS	594.3759	14.44
C005415	594.4802_16.69	RP_POS	594.4802	16.69
C005416	594.4802_16.07	RP_POS	594.4802	16.07
C005417	595.4925_16.61	RP_POS	595.4925	16.61
C005418	595.4925_16.83	RP_POS	595.4925	16.83
C005419	596.4958_16.83	RP_POS	596.4958	16.83
C005420	597.3028_12.52	RP_POS	597.3028	12.52
C005421	598.1464_3.21	RP_POS	598.1464	3.21
C005422	599.2495_11.53	RP_POS	599.2495	11.53
C005423	599.4369_13.69	RP_POS	599.4369	13.69
C005424	601.2652_10.99	RP_POS	601.2652	10.99
C005425	601.2656_9.50	RP_POS	601.2656	9.5
C005426	603.2811_12.07	RP_POS	603.2811	12.07
C005427	603.2926_12.54	RP_POS	603.2926	12.54
C005428	604.2904_13.22	RP_POS	604.2904	13.22
C005429	606.3303_8.72	RP_POS	606.3303	8.72
C005430	610.3707_13.96	RP_POS	610.3707	13.96
C005431	610.5033_15.92	RP_POS	610.5033	15.92
C005432	612.5190_16.83	RP_POS	612.519	16.83
C005433	615.2442_10.84	RP_POS	615.2442	10.84
C005434	615.4580_16.09	RP_POS	615.458	16.09
C005435	617.2597_11.54	RP_POS	617.2597	11.54
C005436	617.4726_16.08	RP_POS	617.4726	16.08
C005437	617.4733_15.85	RP_POS	617.4733	15.85
C005438	618.2636_11.54	RP_POS	618.2636	11.54
C005439	619.2848_12.52	RP_POS	619.2848	12.52
C005440	621.3030_12.54	RP_POS	621.303	12.54
C005441	623.1338_0.95	RP_POS	623.1338	0.95
C005442	626.3531_10.53	RP_POS	626.3531	10.53
C005443	633.2548_9.99	RP_POS	633.2548	9.99
C005444	633.2553_11.60	RP_POS	633.2553	11.6
C005445	635.2705_9.98	RP_POS	635.2705	9.98
C005446	637.3049_16.07	RP_POS	637.3049	16.07
C005447	643.2849_12.54	RP_POS	643.2849	12.54
C005448	650.4021_14.52	RP_POS	650.4021	14.52
C005449	650.4390_15.64	RP_POS	650.439	15.64
C005450	654.3316_16.07	RP_POS	654.3316	16.07
C005451	665.2445_11.22	RP_POS	665.2445	11.22
C005452	665.2446_11.86	RP_POS	665.2446	11.86
C005453	675.5429_16.46	RP_POS	675.5429	16.46
C005454	675.5429_15.96	RP_POS	675.5429	15.96
C005455	675.5429_16.20	RP_POS	675.5429	16.2
C005456	676.5461_16.20	RP_POS	676.5461	16.2
C005457	70.0399_1.78	RP_POS	70.0399	1.78
C005458	700.5713_15.21	RP_POS	700.5713	15.21
C005459	701.5585_16.70	RP_POS	701.5585	16.7
C005460	701.5586_16.45	RP_POS	701.5586	16.45
C005461	702.5620_16.70	RP_POS	702.562	16.7
C005462	703.5733_16.94	RP_POS	703.5733	16.94
C005463	704.5773_16.95	RP_POS	704.5773	16.95
C005464	705.5823_16.94	RP_POS	705.5823	16.94
C005465	71.0493_1.28	RP_POS	71.0493	1.28
C005466	714.4680_15.88	RP_POS	714.468	15.88
C005467	719.4235_15.88	RP_POS	719.4235	15.88
C005468	72.0042_2.23	RP_POS	72.0042	2.23
C005469	72.0648_1.07	RP_POS	72.0648	1.07
C005470	72.0971_1.07	RP_POS	72.0971	1.07
C005471	727.5726_16.96	RP_POS	727.5726	16.96
C005472	73.0108_2.21	RP_POS	73.0108	2.21
C005473	73.0284_2.58	RP_POS	73.0284	2.58
C005474	73.0284_2.32	RP_POS	73.0284	2.32
C005475	73.0285_0.89	RP_POS	73.0285	0.89
C005476	73.0285_1.10	RP_POS	73.0285	1.1
C005477	73.0646_2.10	RP_POS	73.0646	2.1
C005478	73.0649_4.72	RP_POS	73.0649	4.72
C005479	73.0649_5.82	RP_POS	73.0649	5.82
C005480	73.0649_11.60	RP_POS	73.0649	11.6
C005481	73.0650_1.51	RP_POS	73.065	1.51
C005482	74.0017_1.17	RP_POS	74.0017	1.17
C005483	74.0234_6.10	RP_POS	74.0234	6.1
C005484	74.0236_1.70	RP_POS	74.0236	1.7
C005485	74.0236_2.14	RP_POS	74.0236	2.14
C005486	74.0236_6.42	RP_POS	74.0236	6.42
C005487	74.0236_8.09	RP_POS	74.0236	8.09
C005488	74.0236_11.43	RP_POS	74.0236	11.43
C005489	74.0236_1.34	RP_POS	74.0236	1.34
C005490	74.0236_7.60	RP_POS	74.0236	7.6
C005491	74.0237_8.48	RP_POS	74.0237	8.48
C005492	74.0237_1.15	RP_POS	74.0237	1.15
C005493	740.5212_15.41	RP_POS	740.5212	15.41
C005494	75.0313_2.07	RP_POS	75.0313	2.07
C005495	75.0313_2.32	RP_POS	75.0313	2.32
C005496	75.0442_6.18	RP_POS	75.0442	6.18
C005497	75.0442_0.99	RP_POS	75.0442	0.99
C005498	75.0442_2.98	RP_POS	75.0442	2.98
C005499	75.0442_0.78	RP_POS	75.0442	0.78
C005500	76.0758_0.88	RP_POS	76.0758	0.88
C005501	77.0382_7.61	RP_POS	77.0382	7.61
C005502	77.0383_7.94	RP_POS	77.0383	7.94
C005503	77.0383_11.42	RP_POS	77.0383	11.42
C005504	77.0384_6.12	RP_POS	77.0384	6.12
C005505	771.9687_13.69	RP_POS	771.9687	13.69
C005506	772.4673_13.69	RP_POS	772.4673	13.69
C005507	772.9627_13.69	RP_POS	772.9627	13.69
C005508	78.0460_6.11	RP_POS	78.046	6.11
C005509	79.0213_1.15	RP_POS	79.0213	1.15
C005510	79.0416_1.58	RP_POS	79.0416	1.58
C005511	79.0541_6.11	RP_POS	79.0541	6.11
C005512	80.0017_1.93	RP_POS	80.0017	1.93
C005513	81.0336_0.93	RP_POS	81.0336	0.93
C005514	81.0699_10.39	RP_POS	81.0699	10.39
C005515	81.0699_12.03	RP_POS	81.0699	12.03
C005516	81.0700_12.44	RP_POS	81.07	12.44
C005517	814.5156_14.89	RP_POS	814.5156	14.89
C005518	83.0071_1.18	RP_POS	83.0071	1.18
C005519	83.0855_16.15	RP_POS	83.0855	16.15
C005520	83.0856_10.35	RP_POS	83.0856	10.35
C005521	84.9957_1.24	RP_POS	84.9957	1.24
C005522	85.0285_0.76	RP_POS	85.0285	0.76
C005523	85.0285_1.60	RP_POS	85.0285	1.6
C005524	85.0650_6.86	RP_POS	85.065	6.86
C005525	86.0753_2.26	RP_POS	86.0753	2.26
C005526	86.0964_13.22	RP_POS	86.0964	13.22
C005527	86.0966_1.52	RP_POS	86.0966	1.52
C005528	86.1177_2.23	RP_POS	86.1177	2.23
C005529	87.0227_2.04	RP_POS	87.0227	2.04
C005530	87.0442_2.21	RP_POS	87.0442	2.21
C005531	87.0442_2.02	RP_POS	87.0442	2.02
C005532	87.0655_2.03	RP_POS	87.0655	2.03
C005533	88.0392_0.89	RP_POS	88.0392	0.89
C005534	88.0394_6.54	RP_POS	88.0394	6.54
C005535	88.0474_2.03	RP_POS	88.0474	2.03
C005536	88.5153_1.71	RP_POS	88.5153	1.71
C005537	89.0483_2.03	RP_POS	89.0483	2.03
C005538	90.0150_2.22	RP_POS	90.015	2.22
C005539	90.0151_2.06	RP_POS	90.0151	2.06
C005540	90.0370_1.34	RP_POS	90.037	1.34
C005541	91.0391_1.73	RP_POS	91.0391	1.73
C005542	91.0391_1.16	RP_POS	91.0391	1.16
C005543	91.0536_6.11	RP_POS	91.0536	6.11
C005544	91.0537_3.21	RP_POS	91.0537	3.21
C005545	91.0538_11.40	RP_POS	91.0538	11.4
C005546	91.0539_7.60	RP_POS	91.0539	7.6
C005547	91.0539_9.96	RP_POS	91.0539	9.96
C005548	91.0542_7.94	RP_POS	91.0542	7.94
C005549	91.0543_11.74	RP_POS	91.0543	11.74
C005550	91.0584_2.14	RP_POS	91.0584	2.14
C005551	91.1133_2.33	RP_POS	91.1133	2.33
C005552	91.5098_1.93	RP_POS	91.5098	1.93
C005553	92.0124_1.17	RP_POS	92.0124	1.17
C005554	92.0258_1.19	RP_POS	92.0258	1.19
C005555	93.0547_0.79	RP_POS	93.0547	0.79
C005556	93.0701_7.38	RP_POS	93.0701	7.38
C005557	93.0701_8.30	RP_POS	93.0701	8.3
C005558	94.0409_3.22	RP_POS	94.0409	3.22
C005559	94.0652_6.42	RP_POS	94.0652	6.42
C005560	94.5153_1.18	RP_POS	94.5153	1.18
C005561	95.0163_1.25	RP_POS	95.0163	1.25
C005562	95.0492_3.21	RP_POS	95.0492	3.21
C005563	95.0856_12.01	RP_POS	95.0856	12.01
C005564	95.0856_12.45	RP_POS	95.0856	12.45
C005565	96.0151_1.17	RP_POS	96.0151	1.17
C005566	96.0445_1.92	RP_POS	96.0445	1.92
C005567	96.5038_1.25	RP_POS	96.5038	1.25
C005568	96.5785_6.03	RP_POS	96.5785	6.03
C005569	97.0120_1.24	RP_POS	97.012	1.24
C005570	97.0230_5.78	RP_POS	97.023	5.78
C005571	97.0285_0.76	RP_POS	97.0285	0.76
C005572	97.0649_8.33	RP_POS	97.0649	8.33
C005573	97.1012_16.16	RP_POS	97.1012	16.16
C005574	97.5207_1.71	RP_POS	97.5207	1.71
C005575	98.0599_6.96	RP_POS	98.0599	6.96
C005576	98.0965_11.42	RP_POS	98.0965	11.42
C005577	99.0077_1.64	RP_POS	99.0077	1.64
C005578	99.0204_2.16	RP_POS	99.0204	2.16
C005579	99.0337_2.17	RP_POS	99.0337	2.17
C005580	99.0442_4.06	RP_POS	99.0442	4.06
C005581	992.6767_13.68	RP_POS	992.6767	13.68
C005582	993.6793_13.69	RP_POS	993.6793	13.69
C005583	101.0241_0.70	RP_NEG	101.0241	0.7
C005584	101.0604_7.25	RP_NEG	101.0604	7.25
C005585	101.0605_8.54	RP_NEG	101.0605	8.54
C005586	101.0605_8.08	RP_NEG	101.0605	8.08
C005587	101.0606_2.79	RP_NEG	101.0606	2.79
C005588	102.0275_0.73	RP_NEG	102.0275	0.73
C005589	102.0556_1.37	RP_NEG	102.0556	1.37
C005590	102.0556_1.87	RP_NEG	102.0556	1.87
C005591	102.0557_2.32	RP_NEG	102.0557	2.32
C005592	102.0557_0.78	RP_NEG	102.0557	0.78
C005593	102.9304_2.23	RP_NEG	102.9304	2.23
C005594	103.0033_0.72	RP_NEG	103.0033	0.72
C005595	103.0034_1.09	RP_NEG	103.0034	1.09
C005596	103.0122_2.23	RP_NEG	103.0122	2.23
C005597	103.0673_2.24	RP_NEG	103.0673	2.24
C005598	103.1487_2.24	RP_NEG	103.1487	2.24
C005599	104.9906_0.80	RP_NEG	104.9906	0.8
C005600	105.0438_2.24	RP_NEG	105.0438	2.24
C005601	105.9601_1.06	RP_NEG	105.9601	1.06
C005602	107.0494_8.46	RP_NEG	107.0494	8.46
C005603	107.0496_9.99	RP_NEG	107.0496	9.99
C005604	107.0612_6.08	RP_NEG	107.0612	6.08
C005605	108.0449_2.49	RP_NEG	108.0449	2.49
C005606	108.0449_2.33	RP_NEG	108.0449	2.33
C005607	108.9017_0.72	RP_NEG	108.9017	0.72
C005608	109.0290_6.59	RP_NEG	109.029	6.59
C005609	109.0292_7.13	RP_NEG	109.0292	7.13
C005610	109.0293_8.12	RP_NEG	109.0293	8.12
C005611	109.0293_8.71	RP_NEG	109.0293	8.71
C005612	110.0245_1.53	RP_NEG	110.0245	1.53
C005613	110.0610_7.55	RP_NEG	110.061	7.55
C005614	110.8989_0.71	RP_NEG	110.8989	0.71
C005615	110.9755_0.83	RP_NEG	110.9755	0.83
C005616	111.0197_2.74	RP_NEG	111.0197	2.74
C005617	111.0198_1.15	RP_NEG	111.0198	1.15
C005618	111.0450_7.46	RP_NEG	111.045	7.46
C005619	111.0815_10.95	RP_NEG	111.0815	10.95
C005620	112.0402_0.88	RP_NEG	112.0402	0.88
C005621	112.8961_0.73	RP_NEG	112.8961	0.73
C005622	112.9371_0.98	RP_NEG	112.9371	0.98
C005623	113.0241_10.52	RP_NEG	113.0241	10.52
C005624	113.0241_10.29	RP_NEG	113.0241	10.29
C005625	113.0241_0.71	RP_NEG	113.0241	0.71
C005626	113.0242_1.60	RP_NEG	113.0242	1.6
C005627	113.0242_0.94	RP_NEG	113.0242	0.94
C005628	113.0606_9.03	RP_NEG	113.0606	9.03
C005629	113.0606_8.14	RP_NEG	113.0606	8.14
C005630	113.0606_7.26	RP_NEG	113.0606	7.26
C005631	114.0194_8.46	RP_NEG	114.0194	8.46
C005632	114.0278_1.57	RP_NEG	114.0278	1.57
C005633	114.0281_1.31	RP_NEG	114.0281	1.31
C005634	114.0300_0.83	RP_NEG	114.03	0.83
C005635	114.0559_1.41	RP_NEG	114.0559	1.41
C005636	114.0559_3.61	RP_NEG	114.0559	3.61
C005637	114.9108_2.87	RP_NEG	114.9108	2.87
C005638	115.0035_8.49	RP_NEG	115.0035	8.49
C005639	115.0036_1.65	RP_NEG	115.0036	1.65
C005640	115.0147_1.02	RP_NEG	115.0147	1.02
C005641	115.0206_1.18	RP_NEG	115.0206	1.18
C005642	115.0221_2.24	RP_NEG	115.0221	2.24
C005643	115.0399_2.05	RP_NEG	115.0399	2.05
C005644	115.0399_3.88	RP_NEG	115.0399	3.88
C005645	115.0399_3.56	RP_NEG	115.0399	3.56
C005646	115.0399_2.87	RP_NEG	115.0399	2.87
C005647	115.0400_5.82	RP_NEG	115.04	5.82
C005648	115.0592_0.86	RP_NEG	115.0592	0.86
C005649	115.0724_2.87	RP_NEG	115.0724	2.87
C005650	115.0762_8.96	RP_NEG	115.0762	8.96
C005651	115.0764_6.66	RP_NEG	115.0764	6.66
C005652	115.0764_7.27	RP_NEG	115.0764	7.27
C005653	115.1684_2.87	RP_NEG	115.1684	2.87
C005654	115.9342_0.99	RP_NEG	115.9342	0.99
C005655	115.9810_7.48	RP_NEG	115.981	7.48
C005656	116.0352_1.63	RP_NEG	116.0352	1.63
C005657	116.0433_3.90	RP_NEG	116.0433	3.9
C005658	116.0433_3.51	RP_NEG	116.0433	3.51
C005659	116.0501_11.43	RP_NEG	116.0501	11.43
C005660	116.0502_9.15	RP_NEG	116.0502	9.15
C005661	116.0502_7.59	RP_NEG	116.0502	7.59
C005662	116.0504_8.23	RP_NEG	116.0504	8.23
C005663	116.0504_8.82	RP_NEG	116.0504	8.82
C005664	116.0716_2.78	RP_NEG	116.0716	2.78
C005665	116.0716_6.31	RP_NEG	116.0716	6.31
C005666	116.8867_2.22	RP_NEG	116.8867	2.22
C005667	116.9230_5.81	RP_NEG	116.923	5.81
C005668	117.0556_4.75	RP_NEG	117.0556	4.75
C005669	117.0556_5.93	RP_NEG	117.0556	5.93
C005670	117.0556_3.94	RP_NEG	117.0556	3.94
C005671	117.0556_5.80	RP_NEG	117.0556	5.8
C005672	117.0708_11.00	RP_NEG	117.0708	11
C005673	117.0749_1.09	RP_NEG	117.0749	1.09
C005674	117.0890_3.93	RP_NEG	117.089	3.93
C005675	117.0891_5.82	RP_NEG	117.0891	5.82
C005676	117.1509_2.22	RP_NEG	117.1509	2.22
C005677	117.1875_3.94	RP_NEG	117.1875	3.94
C005678	117.1875_5.81	RP_NEG	117.1875	5.81
C005679	118.0226_1.87	RP_NEG	118.0226	1.87
C005680	118.0226_2.19	RP_NEG	118.0226	2.19
C005681	118.0269_0.74	RP_NEG	118.0269	0.74
C005682	118.0589_5.81	RP_NEG	118.0589	5.81
C005683	118.0590_3.93	RP_NEG	118.059	3.93
C005684	119.0348_1.18	RP_NEG	119.0348	1.18
C005685	119.0349_0.98	RP_NEG	119.0349	0.98
C005686	119.0497_9.20	RP_NEG	119.0497	9.2
C005687	119.0499_7.93	RP_NEG	119.0499	7.93
C005688	119.0500_9.99	RP_NEG	119.05	9.99
C005689	119.0501_3.20	RP_NEG	119.0501	3.2
C005690	119.0691_0.99	RP_NEG	119.0691	0.99
C005691	119.9469_0.73	RP_NEG	119.9469	0.73
C005692	119.9760_1.17	RP_NEG	119.976	1.17
C005693	119.9760_0.86	RP_NEG	119.976	0.86
C005694	319.2274_14.08	RP_NEG	319.2274	14.08
C005695	120.0123_7.58	RP_NEG	120.0123	7.58
C005696	120.0124_7.12	RP_NEG	120.0124	7.12
C005697	120.0124_6.10	RP_NEG	120.0124	6.1
C005698	120.0124_6.68	RP_NEG	120.0124	6.68
C005699	120.0124_8.25	RP_NEG	120.0124	8.25
C005700	120.0124_1.47	RP_NEG	120.0124	1.47
C005701	120.0124_2.00	RP_NEG	120.0124	2
C005702	120.0382_1.04	RP_NEG	120.0382	1.04
C005703	120.0454_6.30	RP_NEG	120.0454	6.3
C005704	120.9964_0.92	RP_NEG	120.9964	0.92
C005705	120.9968_2.24	RP_NEG	120.9968	2.24
C005706	121.0295_9.52	RP_NEG	121.0295	9.52
C005707	121.0295_8.53	RP_NEG	121.0295	8.53
C005708	121.0653_9.32	RP_NEG	121.0653	9.32
C005709	121.0658_8.98	RP_NEG	121.0658	8.98
C005710	121.9440_0.73	RP_NEG	121.944	0.73
C005711	122.0082_2.00	RP_NEG	122.0082	2
C005712	122.0608_9.36	RP_NEG	122.0608	9.36
C005713	122.0608_7.44	RP_NEG	122.0608	7.44
C005714	122.0608_10.70	RP_NEG	122.0608	10.7
C005715	122.0609_9.99	RP_NEG	122.0609	9.99
C005716	122.0610_8.68	RP_NEG	122.061	8.68
C005717	122.0611_5.40	RP_NEG	122.0611	5.4
C005718	122.0723_0.97	RP_NEG	122.0723	0.97
C005719	123.0447_8.33	RP_NEG	123.0447	8.33
C005720	123.0448_8.56	RP_NEG	123.0448	8.56
C005721	123.0564_1.59	RP_NEG	123.0564	1.59
C005722	124.0072_1.31	RP_NEG	124.0072	1.31
C005723	124.0145_3.16	RP_NEG	124.0145	3.16
C005724	124.0145_1.79	RP_NEG	124.0145	1.79
C005725	124.0403_1.42	RP_NEG	124.0403	1.42
C005726	124.0404_7.36	RP_NEG	124.0404	7.36
C005727	124.9548_0.99	RP_NEG	124.9548	0.99
C005728	124.9549_8.06	RP_NEG	124.9549	8.06
C005729	124.9913_0.92	RP_NEG	124.9913	0.92
C005730	124.9913_0.75	RP_NEG	124.9913	0.75
C005731	125.0010_1.16	RP_NEG	125.001	1.16
C005732	125.0235_1.80	RP_NEG	125.0235	1.8
C005733	125.0244_0.85	RP_NEG	125.0244	0.85
C005734	125.0719_6.08	RP_NEG	125.0719	6.08
C005735	125.9630_0.99	RP_NEG	125.963	0.99
C005736	126.0020_7.93	RP_NEG	126.002	7.93
C005737	126.0196_1.06	RP_NEG	126.0196	1.06
C005738	126.0197_1.68	RP_NEG	126.0197	1.68
C005739	126.0559_1.29	RP_NEG	126.0559	1.29
C005740	126.0560_1.53	RP_NEG	126.056	1.53
C005741	126.9048_0.78	RP_NEG	126.9048	0.78
C005742	126.9049_10.87	RP_NEG	126.9049	10.87
C005743	126.9438_0.79	RP_NEG	126.9438	0.79
C005744	126.9859_7.42	RP_NEG	126.9859	7.42
C005745	126.9871_0.86	RP_NEG	126.9871	0.86
C005746	127.0010_3.85	RP_NEG	127.001	3.85
C005747	127.0237_1.04	RP_NEG	127.0237	1.04
C005748	127.0399_2.13	RP_NEG	127.0399	2.13
C005749	127.0400_3.54	RP_NEG	127.04	3.54
C005750	127.0400_7.68	RP_NEG	127.04	7.68
C005751	127.0404_7.28	RP_NEG	127.0404	7.28
C005752	127.0764_7.97	RP_NEG	127.0764	7.97
C005753	127.0764_9.00	RP_NEG	127.0764	9
C005754	127.0764_8.33	RP_NEG	127.0764	8.33
C005755	127.8837_1.69	RP_NEG	127.8837	1.69
C005756	127.9971_1.67	RP_NEG	127.9971	1.67
C005757	128.0717_2.12	RP_NEG	128.0717	2.12
C005758	128.0717_2.54	RP_NEG	128.0717	2.54
C005759	128.0735_1.68	RP_NEG	128.0735	1.68
C005760	128.1861_1.69	RP_NEG	128.1861	1.69
C005761	128.9021_6.66	RP_NEG	128.9021	6.66
C005762	128.9022_7.27	RP_NEG	128.9022	7.27
C005763	129.0171_7.27	RP_NEG	129.0171	7.27
C005764	129.0173_6.65	RP_NEG	129.0173	6.65
C005765	129.0193_1.50	RP_NEG	129.0193	1.5
C005766	129.0193_2.39	RP_NEG	129.0193	2.39
C005767	129.0194_9.48	RP_NEG	129.0194	9.48
C005768	129.0194_3.42	RP_NEG	129.0194	3.42
C005769	129.0194_2.02	RP_NEG	129.0194	2.02
C005770	129.0305_1.30	RP_NEG	129.0305	1.3
C005771	129.0318_1.64	RP_NEG	129.0318	1.64
C005772	129.0944_7.27	RP_NEG	129.0944	7.27
C005773	129.0945_6.66	RP_NEG	129.0945	6.66
C005774	129.2084_6.66	RP_NEG	129.2084	6.66
C005775	129.2084_7.27	RP_NEG	129.2084	7.27
C005776	129.9967_9.24	RP_NEG	129.9967	9.24
C005777	129.9968_7.58	RP_NEG	129.9968	7.58
C005778	130.0225_1.51	RP_NEG	130.0225	1.51
C005779	130.0225_2.39	RP_NEG	130.0225	2.39
C005780	130.0508_1.86	RP_NEG	130.0508	1.86
C005781	130.0508_2.14	RP_NEG	130.0508	2.14
C005782	130.0589_7.29	RP_NEG	130.0589	7.29
C005783	130.0658_11.43	RP_NEG	130.0658	11.43
C005784	130.0661_10.57	RP_NEG	130.0661	10.57
C005785	130.0662_9.84	RP_NEG	130.0662	9.84
C005786	130.0872_6.68	RP_NEG	130.0872	6.68
C005787	130.0872_7.69	RP_NEG	130.0872	7.69
C005788	130.0872_2.07	RP_NEG	130.0872	2.07
C005789	130.9144_7.86	RP_NEG	130.9144	7.86
C005790	130.9985_0.73	RP_NEG	130.9985	0.73
C005791	131.0100_0.82	RP_NEG	131.01	0.82
C005792	131.0349_1.62	RP_NEG	131.0349	1.62
C005793	131.0349_0.73	RP_NEG	131.0349	0.73
C005794	131.0594_7.30	RP_NEG	131.0594	7.3
C005795	131.0711_7.37	RP_NEG	131.0711	7.37
C005796	131.0711_6.68	RP_NEG	131.0711	6.68
C005797	131.0713_7.58	RP_NEG	131.0713	7.58
C005798	131.0825_0.77	RP_NEG	131.0825	0.77
C005799	131.1109_7.83	RP_NEG	131.1109	7.83
C005800	131.2275_7.86	RP_NEG	131.2275	7.86
C005801	131.9949_7.49	RP_NEG	131.9949	7.49
C005802	131.9984_2.32	RP_NEG	131.9984	2.32
C005803	131.9984_3.24	RP_NEG	131.9984	3.24
C005804	132.0126_0.84	RP_NEG	132.0126	0.84
C005805	132.0381_1.61	RP_NEG	132.0381	1.61
C005806	132.0382_5.83	RP_NEG	132.0382	5.83
C005807	132.0446_8.06	RP_NEG	132.0446	8.06
C005808	132.0450_8.25	RP_NEG	132.045	8.25
C005809	132.0665_1.34	RP_NEG	132.0665	1.34
C005810	132.0666_0.81	RP_NEG	132.0666	0.81
C005811	132.0746_7.50	RP_NEG	132.0746	7.5
