compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD01607	TAG54:5-FA16:0	NA	NA
CPD01608	TAG54:5-FA16:1	NA	NA
CPD01609	TAG54:5-FA18:0	NA	NA
CPD01610	TAG54:5-FA18:1	NA	NA
CPD01611	TAG54:5-FA18:2	NA	NA
CPD01612	TAG54:5-FA18:3	NA	NA
CPD01613	TAG54:5-FA20:2	NA	NA
CPD01614	TAG54:5-FA20:3	NA	NA
CPD01615	TAG54:5-FA20:4	NA	NA
CPD01616	TAG54:5-FA20:5	NA	NA
CPD01617	TAG54:5-FA22:1	NA	NA
CPD01618	TAG54:5-FA22:4	NA	NA
CPD01619	TAG54:5-FA22:5	NA	NA
CPD01620	TAG54:6-FA16:0	NA	NA
CPD01621	TAG54:6-FA16:1	NA	NA
CPD01622	TAG54:6-FA18:1	NA	NA
CPD01623	TAG54:6-FA18:2	NA	NA
CPD01624	TAG54:6-FA18:3	NA	NA
CPD01625	TAG54:6-FA20:3	NA	NA
CPD01626	TAG54:6-FA20:4	NA	NA
CPD01627	TAG54:6-FA20:5	NA	NA
CPD01628	TAG54:6-FA22:5	NA	NA
CPD01629	TAG54:6-FA22:6	NA	NA
CPD01630	TAG54:7-FA16:1	NA	NA
CPD01631	TAG54:7-FA18:1	NA	NA
CPD01632	TAG54:7-FA18:2	NA	NA
CPD01633	TAG54:7-FA18:3	NA	NA
CPD01634	TAG54:7-FA20:4	NA	NA
CPD01635	TAG54:7-FA20:5	NA	NA
CPD01636	TAG54:7-FA22:5	NA	NA
CPD01637	TAG54:7-FA22:6	NA	NA
CPD01638	TAG54:8-FA18:2	NA	NA
CPD01639	TAG54:8-FA18:3	NA	NA
CPD01640	TAG54:8-FA20:4	NA	NA
CPD01641	TAG54:8-FA20:5	NA	NA
CPD01642	TAG54:8-FA22:6	NA	NA
CPD01643	TAG55:1-FA16:0	NA	NA
CPD01644	TAG55:1-FA18:1	NA	NA
CPD01645	TAG55:2-FA18:1	NA	NA
CPD01646	TAG55:2-FA18:2	NA	NA
CPD01647	TAG55:3-FA18:1	NA	NA
CPD01648	TAG55:3-FA18:2	NA	NA
CPD01649	TAG55:4-FA18:1	NA	NA
CPD01650	TAG55:4-FA18:2	NA	NA
CPD01651	TAG55:5-FA18:1	NA	NA
CPD01652	TAG55:5-FA18:2	NA	NA
CPD01653	TAG55:5-FA20:4	NA	NA
CPD01654	TAG55:6-FA18:1	NA	NA
CPD01655	TAG55:6-FA20:3	NA	NA
CPD01656	TAG55:6-FA20:4	NA	NA
CPD01657	TAG55:7-FA15:0	NA	NA
CPD01658	TAG55:7-FA18:1	NA	NA
CPD01659	TAG55:7-FA20:3	NA	NA
CPD01660	TAG55:7-FA20:4	NA	NA
CPD01661	TAG55:7-FA22:6	NA	NA
CPD01662	TAG55:8-FA20:4	NA	NA
CPD01663	TAG56:1-FA16:0	NA	NA
CPD01664	TAG56:1-FA18:1	NA	NA
CPD01665	TAG56:10-FA18:2	NA	NA
CPD01666	TAG56:2-FA16:0	NA	NA
CPD01667	TAG56:2-FA18:0	NA	NA
CPD01668	TAG56:2-FA18:1	NA	NA
CPD01669	TAG56:2-FA20:0	NA	NA
CPD01670	TAG56:2-FA20:1	NA	NA
CPD01671	TAG56:3-FA16:0	NA	NA
CPD01672	TAG56:3-FA18:0	NA	NA
CPD01673	TAG56:3-FA18:1	NA	NA
CPD01674	TAG56:3-FA18:2	NA	NA
CPD01675	TAG56:3-FA20:0	NA	NA
CPD01676	TAG56:3-FA20:1	NA	NA
CPD01677	TAG56:3-FA20:2	NA	NA
CPD01678	TAG56:4-FA16:0	NA	NA
CPD01679	TAG56:4-FA18:0	NA	NA
CPD01680	TAG56:4-FA18:1	NA	NA
CPD01681	TAG56:4-FA18:2	NA	NA
CPD01682	TAG56:4-FA20:1	NA	NA
CPD01683	TAG56:4-FA20:2	NA	NA
CPD01684	TAG56:4-FA20:3	NA	NA
CPD01685	TAG56:4-FA20:4	NA	NA
CPD01686	TAG56:4-FA22:4	NA	NA
CPD01687	TAG56:5-FA16:0	NA	NA
CPD01688	TAG56:5-FA18:0	NA	NA
CPD01689	TAG56:5-FA18:1	NA	NA
CPD01690	TAG56:5-FA18:2	NA	NA
CPD01691	TAG56:5-FA20:1	NA	NA
CPD01692	TAG56:5-FA20:2	NA	NA
CPD01693	TAG56:5-FA20:3	NA	NA
CPD01694	TAG56:5-FA20:4	NA	NA
CPD01695	TAG56:5-FA22:4	NA	NA
CPD01696	TAG56:5-FA22:5	NA	NA
CPD01697	TAG56:6-FA16:0	NA	NA
CPD01698	TAG56:6-FA18:0	NA	NA
CPD01699	TAG56:6-FA18:1	NA	NA
CPD01700	TAG56:6-FA18:2	NA	NA
CPD01701	TAG56:6-FA18:3	NA	NA
CPD01702	TAG56:6-FA20:2	NA	NA
CPD01703	TAG56:6-FA20:3	NA	NA
CPD01704	TAG56:6-FA20:4	NA	NA
CPD01705	TAG56:6-FA20:5	NA	NA
CPD01706	TAG56:6-FA22:4	NA	NA
CPD01707	TAG56:6-FA22:5	NA	NA
CPD01708	TAG56:6-FA22:6	NA	NA
CPD01709	TAG56:7-FA16:0	NA	NA
CPD01710	TAG56:7-FA16:1	NA	NA
CPD01711	TAG56:7-FA18:0	NA	NA
CPD01712	TAG56:7-FA18:1	NA	NA
CPD01713	TAG56:7-FA18:2	NA	NA
CPD01714	TAG56:7-FA18:3	NA	NA
CPD01715	TAG56:7-FA20:3	NA	NA
CPD01716	TAG56:7-FA20:4	NA	NA
CPD01717	TAG56:7-FA20:5	NA	NA
CPD01718	TAG56:7-FA22:4	NA	NA
CPD01719	TAG56:7-FA22:5	NA	NA
CPD01720	TAG56:7-FA22:6	NA	NA
CPD01721	TAG56:8-FA16:0	NA	NA
CPD01722	TAG56:8-FA16:1	NA	NA
CPD01723	TAG56:8-FA18:1	NA	NA
CPD01724	TAG56:8-FA18:2	NA	NA
CPD01725	TAG56:8-FA18:3	NA	NA
CPD01726	TAG56:8-FA20:4	NA	NA
CPD01727	TAG56:8-FA20:5	NA	NA
CPD01728	TAG56:8-FA22:5	NA	NA
CPD01729	TAG56:8-FA22:6	NA	NA
CPD01730	TAG56:9-FA18:3	NA	NA
CPD01731	TAG56:9-FA20:4	NA	NA
CPD01732	TAG56:9-FA20:5	NA	NA
CPD01733	TAG56:9-FA22:6	NA	NA
CPD01734	TAG57:2-FA18:1	NA	NA
CPD01735	TAG57:3-FA18:2	NA	NA
CPD01736	TAG57:8-FA22:6	NA	NA
CPD01737	TAG57:9-FA22:6	NA	NA
CPD01738	TAG58:10-FA18:2	NA	NA
CPD01739	TAG58:10-FA20:4	NA	NA
CPD01740	TAG58:10-FA20:5	NA	NA
CPD01741	TAG58:10-FA22:5	NA	NA
CPD01742	TAG58:10-FA22:6	NA	NA
CPD01743	TAG58:2-FA18:1	NA	NA
CPD01744	TAG58:3-FA18:1	NA	NA
CPD01745	TAG58:5-FA18:1	NA	NA
CPD01746	TAG58:6-FA16:0	NA	NA
CPD01747	TAG58:6-FA18:0	NA	NA
CPD01748	TAG58:6-FA18:1	NA	NA
CPD01749	TAG58:6-FA20:4	NA	NA
CPD01750	TAG58:6-FA22:4	NA	NA
CPD01751	TAG58:6-FA22:5	NA	NA
CPD01752	TAG58:7-FA16:0	NA	NA
CPD01753	TAG58:7-FA18:0	NA	NA
CPD01754	TAG58:7-FA18:1	NA	NA
CPD01755	TAG58:7-FA18:2	NA	NA
CPD01756	TAG58:7-FA20:4	NA	NA
CPD01757	TAG58:7-FA22:4	NA	NA
CPD01758	TAG58:7-FA22:5	NA	NA
CPD01759	TAG58:7-FA22:6	NA	NA
CPD01760	TAG58:8-FA18:1	NA	NA
CPD01761	TAG58:8-FA18:2	NA	NA
CPD01762	TAG58:8-FA20:3	NA	NA
CPD01763	TAG58:8-FA20:4	NA	NA
CPD01764	TAG58:8-FA22:5	NA	NA
CPD01765	TAG58:8-FA22:6	NA	NA
CPD01766	TAG58:9-FA18:1	NA	NA
CPD01767	TAG58:9-FA18:2	NA	NA
CPD01768	TAG58:9-FA20:4	NA	NA
CPD01769	TAG58:9-FA22:5	NA	NA
CPD01770	TAG58:9-FA22:6	NA	NA
CPD01771	TAG60:10-FA22:5	NA	NA
CPD01772	TAG60:10-FA22:6	NA	NA
CPD01773	TAG60:11-FA22:5	NA	NA
CPD01774	TAG60:11-FA22:6	NA	NA
CPD01775	TAG60:12-FA22:6	NA	NA
CPD01776	Total CE	NA	NA
CPD01777	Total CER	NA	NA
CPD01778	Total DAG	NA	NA
CPD01779	Total DCER	NA	NA
CPD01780	Total FFA	NA	NA
CPD01781	Total HCER	NA	NA
CPD01782	Total LCER	NA	NA
CPD01783	Total LPC	NA	NA
CPD01784	Total LPE	NA	NA
CPD01785	Total MAG	NA	NA
CPD01786	Total PC	NA	NA
CPD01787	Total PE	NA	NA
CPD01788	Total PI	NA	NA
CPD01789	Total SM	NA	NA
CPD01790	Total TAG	NA	NA
CPD00710	acesulfame	NA	36573
CPD00336	acetylcarnitine (C2)	C02571	1
CPD00052	acisoga	NA	129397
CPD00251	aconitate [cis or trans]	NA	NA
CPD00531	adenine	C00147	190
CPD00532	adenosine 5'-monophosphate (AMP)	C00020	6083
CPD00337	adipate (C6-DC)	C06104	196
CPD00338	adipoylcarnitine (C6-DC)	NA	71296139
CPD00339	adrenate (22:4n6)	C16527	5497181
CPD00340	adrenoylcarnitine (C22:4)*	NA	NA
CPD00053	alanine	C00041	5950
CPD00533	allantoin	C02350	204
CPD00711	alliin	C08265	87310
CPD00054	alpha-hydroxyisocaproate	C03264	83697
CPD00055	alpha-hydroxyisovalerate	NA	99823
CPD00660	alpha-hydroxymetoprolol	NA	114962
CPD00056	alpha-ketobutyrate	C00109	58
CPD00057	alpha-ketoglutaramate*	NA	NA
CPD00252	alpha-ketoglutarate	C00026	51
CPD00223	alpha-tocopherol	C02477	14985
CPD00341	andro steroid monosulfate C19H28O6S (1)*	C04555	NA
CPD00342	androstenediol (3alpha, 17alpha) monosulfate (2)	NA	NA
CPD00343	androstenediol (3alpha, 17alpha) monosulfate (3)	NA	NA
CPD00344	androstenediol (3beta,17beta) disulfate (1)	C04295	87120982
CPD00345	androstenediol (3beta,17beta) disulfate (2)	C04295	87120982
CPD00346	androstenediol (3beta,17beta) monosulfate (1)	NA	13847309
CPD00347	androstenediol (3beta,17beta) monosulfate (2)	NA	NA
CPD00348	androsterone glucuronide	C11135	114833
CPD00349	androsterone sulfate	NA	159663
CPD00199	arabinose	C00216	66308
CPD00200	arabitol/xylitol	C01904	6912
CPD00201	arabonate/xylonate	NA	NA
CPD00350	arachidate (20:0)	C06425	10467
CPD00351	arachidonate (20:4n6)	C00219	444899
CPD00352	arachidonoylcarnitine (C20:4)	NA	NA
CPD00353	arachidonoylcholine	NA	NA
CPD00354	arachidoylcarnitine (C20)*	NA	NA
CPD00058	argininate*	NA	160437
CPD00059	arginine	C00062	232
CPD00060	asparagine	C00152	6267
CPD00061	aspartate	C00049	5960
CPD00661	atenolol	D00235	2249
CPD00355	azelate (C9-DC)	C08261	2266
CPD00356	behenoylcarnitine (C22)*	NA	NA
CPD00604	benzoate	C00180	243
CPD00621	benzoylcarnitine*	NA	NA
CPD00534	beta-alanine	C00099	239
CPD00062	beta-citrylglutamate	C20775	72715786
CPD00224	beta-cryptoxanthin	NA	6384256
CPD00063	beta-hydroxyisovalerate	NA	69362
CPD00357	beta-sitosterol	C01753	222284
CPD00064	betaine	C00719	247
CPD00712	betonicine	C08269	164642
CPD00225	bilirubin (E,E)*	NA	5315454
CPD00226	bilirubin (E,Z or Z,E)*	NA	5799469
CPD00227	bilirubin (Z,Z)	C00486	5280352
CPD00228	biliverdin	C00500	5353439
CPD00358	branched chain 14:0 dicarboxylic acid**	NA	NA
CPD00622	bromine	NA	24408
CPD00359	butyrylcarnitine (C4)	C02862	439829
CPD00713	caffeic acid sulfate	NA	NA
CPD00765	caffeine	C07481	2519
CPD00360	campesterol	C01789	173183
CPD00662	candesartan	D00522,C07468	2541
CPD00361	caprate (10:0)	C01571	2969
CPD00362	caproate (6:0)	C01585	8892
CPD00363	caprylate (8:0)	C06423	379
CPD00066	carboxyethyl-GABA	NA	2572
CPD00645	carboxyibuprofen	NA	10444113
CPD00646	carboxyibuprofen glucuronide*	NA	NA
CPD00364	carnitine	C00318	10917
CPD00229	carotene diol (1)	NA	NA
CPD00230	carotene diol (2)	NA	NA
CPD00231	carotene diol (3)	NA	NA
CPD00605	catechol sulfate	NA	3083879
CPD00365	cerotoylcarnitine (C26)*	NA	NA
CPD00692	cetirizine	C07778	2678
CPD00366	chenodeoxycholate	C02528	10133
CPD00675	chlorzoxazone	C07931	2733
CPD00367	cholate	C00695	221493
CPD00368	cholesterol	C00187	11025495
CPD00369	choline	C00114	305
CPD00370	choline phosphate	C00588	1014
CPD00714	cinnamoylglycine	NA	709625
CPD00371	cis-4-decenoate (10:1n6)*	NA	5312351
CPD00372	cis-4-decenoylcarnitine (C10:1)	NA	NA
CPD00682	citalopram propionate*	C16610	10403174
CPD00253	citraconate/glutaconate	NA	NA
CPD00067	citramalate	C00815	1081
CPD00254	citrate	C00158	311
CPD00068	citrulline	C00327	9750
CPD00373	corticosterone	C02140	5753
CPD00374	cortisol	C00735	5754
CPD00375	cortisone	C00762	222786
CPD00376	cortolone glucuronide (1)	NA	NA
CPD00749	cotinine	NA	854019
CPD00750	cotinine N-oxide	NA	9815514
CPD00069	creatine	C00300	586
CPD00070	creatinine	C00791	588
CPD00071	cys-gly, oxidized	NA	333293
CPD00072	cystathionine	C02291	439258
CPD00073	cysteine	C00097	5862
CPD00074	cysteine s-sulfate	C05824	115015
CPD00075	cysteine sulfinic acid	C00606	109
CPD00076	cysteine-glutathione disulfide	NA	4247235
CPD00077	cysteinylglycine	C01419	439498
CPD00078	cysteinylglycine disulfide*	NA	NA
CPD00079	cystine	C00491	67678
CPD00535	cytidine	C00475	6175
CPD00536	cytosine	C00380	597
CPD00377	decanoylcarnitine (C10)	NA	10245190
CPD00378	dehydroepiandrosterone sulfate (DHEA-S)	C04555	12594
CPD00232	delta-CEHC	NA	11536125
CPD00379	deoxycarnitine	C01181	134
CPD00380	deoxycholate	C04483	222528
CPD00683	desmethylcitalopram*	C16608	162180
CPD00647	desmethylnaproxen	NA	13393711
CPD00648	desmethylnaproxen sulfate	NA	184679
CPD00669	dexlansoprazole	D08903	9578005
CPD00381	dihomo-linoleate (20:2n6)	C16525	6439848
CPD00382	dihomo-linolenate (20:3n3 or n6)	C03242	5280581
CPD00383	dihomo-linolenoyl-choline	NA	NA
CPD00384	dihomo-linolenoylcarnitine (C20:3n3 or 6)*	NA	NA
CPD00385	dihomo-linoleoylcarnitine (C20:2)*	NA	NA
CPD00715	dihydrocaffeate sulfate (2)	NA	NA
CPD00716	dihydroferulate	NA	14340
CPD00537	dihydroorotate	C00337	648
CPD00623	dimethyl sulfone	C11142	6213
CPD00080	dimethylarginine (SDMA + ADMA)	C03626	123831
CPD00081	dimethylglycine	C01026	673
CPD00386	docosadienoate (22:2n6)	C16533	5282807
CPD00387	docosadioate (C22-DC)	C19625	244872
CPD00388	docosahexaenoate (DHA; 22:6n3)	C06429	445580
CPD00389	docosahexaenoylcarnitine (C22:6)*	NA	NA
CPD00390	docosahexaenoylcholine	NA	NA
CPD00391	docosapentaenoate (n3 DPA; 22:5n3)	C16513	6441454
CPD00392	docosapentaenoate (n6 DPA; 22:5n6)	C16513	6441454
CPD00393	docosapentaenoylcarnitine (C22:5n3)*	NA	NA
CPD00394	dodecadienoate (12:2)*	NA	NA
CPD00395	dodecanedioate (C12-DC)	C02678	12736
CPD00082	dopamine 3-O-sulfate	C13690	122136
CPD00684	duloxetine	NA	60835
CPD00624	ectoine	C06231	126041
CPD00396	eicosanedioate (C20-DC)	NA	75502
CPD00397	eicosapentaenoate (EPA; 20:5n3)	C06428	446284
CPD00398	eicosenedioate (C20:1-DC)*	NA	NA
CPD00399	eicosenoate (20:1)	C16526	5282768
CPD00400	eicosenoylcarnitine (C20:1)*	NA	NA
CPD00401	epiandrosterone sulfate	NA	9929317
CPD00717	ergothioneine	C05570	3032311
CPD00402	erucate (22:1n9)	C08316	5281116
CPD00718	erythritol	C00503	222285
CPD00202	erythronate*	NA	2781043
CPD00685	escitalopram	D07913	146570
CPD00719	ethyl alpha-glucopyranoside	NA	428040
CPD00626	ethyl glucuronide	NA	152226
CPD00083	ethylmalonate	NA	11756
CPD00403	etiocholanolone glucuronide	NA	270605
CPD00720	eugenol sulfate	NA	180632
CPD00670	famotidine	D00318	5702160
CPD00721	ferulic acid 4-sulfate	NA	6305574
CPD00693	fexofenadine	C06999	3348
CPD00084	formiminoglutamate	C00439	439233
CPD00203	fructose	C00095	5984
CPD00085	fructosyllysine	NA	123708
CPD00255	fumarate	C00122	444972
CPD00204	galactonate	C00880	128869
CPD00233	gamma-CEHC	NA	133098
CPD00086	gamma-carboxyglutamate	NA	40772
CPD00563	gamma-glutamyl-alpha-lysine	NA	65254
CPD00564	gamma-glutamyl-epsilon-lysine	NA	7015685
CPD00565	gamma-glutamylalanine	NA	440103
CPD00566	gamma-glutamylcitrulline*	NA	NA
CPD00567	gamma-glutamylglutamate	C05282	92865
CPD00568	gamma-glutamylglutamine	C05283	150914
CPD00569	gamma-glutamylglycine	NA	165527
CPD00570	gamma-glutamylhistidine	NA	7017195
CPD00571	gamma-glutamylisoleucine*	NA	14253342
CPD00572	gamma-glutamylleucine	NA	151023
CPD00573	gamma-glutamylmethionine	NA	7009567
CPD00574	gamma-glutamylphenylalanine	NA	111299
CPD00575	gamma-glutamylthreonine	NA	76078708
CPD00576	gamma-glutamyltryptophan	NA	3989307
CPD00577	gamma-glutamyltyrosine	NA	94340
CPD00578	gamma-glutamylvaline	NA	7015683
CPD00234	gamma-tocopherol/beta-tocopherol	NA	NA
CPD00087	gentisate	C00628	3469
CPD00722	gluconate	C00257	10690
CPD00205	glucose	C00031	79025
CPD00206	glucuronate	C00191	444791
CPD00553	glucuronide of C10H18O2 (7)*	NA	NA
CPD00723	glucuronide of piperine metabolite C17H21NO3 (3)*	NA	NA
CPD00724	glucuronide of piperine metabolite C17H21NO3 (4)*	NA	NA
CPD00725	glucuronide of piperine metabolite C17H21NO3 (5)*	NA	NA
CPD00088	glutamate	C00025	611
CPD00089	glutamine	C00064	5961
CPD00404	glutarate (C5-DC)	C00489	743
CPD00090	glutarylcarnitine (C5-DC)	NA	71464488
CPD00207	glycerate	C00258	752
CPD00405	glycerol	C00116	753
CPD00406	glycerol 3-phosphate	C00093	754
CPD00407	glycerophosphoethanolamine	C01233	123874
CPD00408	glycerophosphoglycerol	C03274	439964
CPD00409	glycerophosphorylcholine (GPC)	C00670	71920
CPD00091	glycine	C00037	750
CPD00410	glyco-beta-muricholate**	NA	NA
CPD00411	glycochenodeoxycholate	C05466	12544
CPD00412	glycochenodeoxycholate 3-sulfate	NA	NA
CPD00413	glycochenodeoxycholate glucuronide (1)	NA	NA
CPD00414	glycocholate	C01921	10140
CPD00415	glycocholenate sulfate*	NA	NA
CPD00416	glycodeoxycholate	C05464	3035026
CPD00417	glycodeoxycholate 3-sulfate	NA	NA
CPD00418	glycohyocholate	NA	NA
CPD00419	glycolithocholate	C15557	115245
CPD00420	glycolithocholate sulfate*	C11301	72222
CPD00421	glycoursodeoxycholate	NA	12310288
CPD00606	guaiacol sulfate	NA	22473
CPD00694	guaifenesin	D00337	3516
CPD00092	guanidinoacetate	C00581	763
CPD00093	guanidinosuccinate	C03139	97856
CPD00235	gulonate*	C00257	9794176
CPD00236	heme	C00032	26945
CPD00422	heptanoate (7:0)	C17714	8094
CPD00423	heptenedioate (C7:1-DC)*	NA	NA
CPD00424	hexadecadienoate (16:2n6)	NA	NA
CPD00425	hexadecanedioate (C16-DC)	C19615	10459
CPD00426	hexadecasphingosine (d16:1)*	NA	NA
CPD00427	hexadecenedioate (C16:1-DC)*	NA	NA
CPD00428	hexanoylcarnitine (C6)	NA	6426853
CPD00429	hexanoylglutamine	NA	NA
CPD00607	hippurate	C01586	464
CPD00094	histidine	C00135	6274
CPD00726	histidine betaine (hercynine)*	NA	3083620
CPD00095	homoarginine	C01924	9085
CPD00096	homocitrulline	C02427	65072
CPD00727	homostachydrine*	C08283	441447
CPD00097	homovanillate (HVA)	C05582	1738
CPD00676	homoveratric acid	NA	7139
CPD00098	hydantoin-5-propionate	C05565	782
CPD00697	hydroquinone sulfate	C00530	161220
CPD00430	hydroxy-CMPF*	NA	NA
CPD00099	hydroxy-N6,N6,N6-trimethyllysine*	NA	NA
CPD00100	hydroxyasparagine**	C03124	97663
CPD00686	hydroxybupropion	NA	446
CPD00751	hydroxycotinine	NA	10219774
CPD00431	hyocholate	C17649	92805
CPD00101	hypotaurine	C00519	107812
CPD00538	hypoxanthine	C00262	790
CPD00649	ibuprofen	D00126	3672
CPD00650	ibuprofen acyl glucuronide	NA	163959
CPD00102	imidazole lactate	C05568	440129
CPD00103	imidazole propionate	NA	70630
CPD00627	iminodiacetate (IDA)	C19911	8897
CPD00104	indole-3-carboxylate	C19837	69867
CPD00105	indoleacetate	C00954	802
CPD00628	indoleacetylcarnitine*	NA	NA
CPD00106	indoleacetylglutamine	NA	25200879
CPD00107	indolelactate	C02043	92904
CPD00108	indolepropionate	NA	3744
CPD00539	inosine	C00294	6021
CPD00109	isobutyrylcarnitine (C4)	NA	168379
CPD00256	isocitric lactone	NA	98259
CPD00110	isoleucine	C00407	6306
CPD00432	isoursodeoxycholate	C17662	127601
CPD00111	isovalerate (i5:0)	C08262	10430
CPD00112	isovalerylcarnitine (C5)	NA	6426851
CPD00113	kynurenate	C01717	3845
CPD00114	kynurenine	C00328	161166
CPD00208	lactate	C00186	612
CPD00589	lactobacillic acid	NA	10417
CPD00677	lamotrigine	D00354	3878
CPD00115	lanthionine	NA	98504
CPD00433	laurate (12:0)	C02679	3893
CPD00434	laurylcarnitine (C12)	NA	10427569
CPD00116	leucine	C00123	6106
CPD00579	leucylglutamine*	NA	4305457
CPD00580	leucylglycine	NA	79070
CPD00728	levulinate (4-oxovalerate)	NA	11579
CPD00651	lidocaine	D00358	3676
CPD00435	lignoceroylcarnitine (C24)*	NA	NA
CPD00436	linoleate (18:2n6)	C01595	5280450
CPD00437	linolenate [alpha or gamma; (18:3n3 or 6)]	C06426	5280934
CPD00438	linolenoylcarnitine (C18:3)*	NA	NA
CPD00439	linoleoylcarnitine (C18:2)*	NA	6450015
CPD00440	linoleoylcholine*	NA	NA
CPD00441	lithocholate sulfate (1)	NA	NA
CPD00117	lysine	C00047	5962
CPD00257	malate	C00149	525
CPD00442	maleate	C01384	444266
CPD00443	malonylcarnitine	NA	22833583
CPD00209	maltose	C00208	10991489
CPD00210	mannitol/sorbitol	C00794	5780
CPD00729	mannonate*	NA	3246006
CPD00211	mannose	C00159	18950
CPD00444	margarate (17:0)	NA	10465
CPD00445	margaroylcarnitine (C17)*	NA	NA
CPD00446	mead acid (20:3n9)	NA	5312531
CPD00554	metabolonic lactone sulfate	NA	NA
CPD00673	metformin	C07151	4091
CPD00118	methionine	C00073	6137
CPD00119	methionine sulfone	NA	69961
CPD00120	methionine sulfoxide	C02989	158980
CPD00730	methyl glucopyranoside (alpha + beta)	NA	NA
CPD00731	methyl indole-3-acetate	NA	74706
CPD00608	methyl-4-hydroxybenzoate sulfate	NA	NA
CPD00447	methylmalonate (MMA)	C02170	487
CPD00121	methylsuccinate	NA	10349
CPD00122	methylsuccinoylcarnitine	NA	NA
CPD00663	metoprolol	D02358	4171
CPD00664	metoprolol acid metabolite*	NA	62936
CPD00687	mirtazapine	C07570,D00563	4205
CPD00448	myo-inositol	C00137	892
CPD00449	myristate (14:0)	C06424	11005
CPD00450	myristoleate (14:1n5)	C08322	5281119
CPD00451	myristoleoylcarnitine (C14:1)*	NA	90659872
CPD00452	myristoylcarnitine (C14)	NA	6426854
CPD00653	naproxen	C01517	156391
CPD00458	nervonoylcarnitine (C24:1)*	NA	NA
CPD00239	nicotinamide	C00153	936
CPD00240	nicotinate ribonucleoside	C05841	161234
CPD00459	nisinate (24:6n3)	NA	11792612
CPD00460	nonanoylcarnitine (C9)	NA	NA
CPD00752	norcotinine	NA	413
CPD00753	nornicotine	NA	NA
CPD00609	o-cresol sulfate	NA	11615528
CPD00461	octadecadienedioate (C18:2-DC)*	NA	NA
CPD00462	octadecanedioate (C18-DC)	NA	70095
CPD00463	octadecanedioylcarnitine (C18-DC)*	NA	NA
CPD00464	octadecenedioate (C18:1-DC)*	NA	NA
CPD00465	octadecenedioylcarnitine (C18:1-DC)*	NA	NA
CPD00466	octanoylcarnitine (C8)	C02838	123701
CPD00467	oleate/vaccenate (18:1)	NA	NA
CPD00468	oleoyl ethanolamide	NA	5283454
CPD00469	oleoylcarnitine (C18:1)	NA	6441392
CPD00470	oleoylcholine	NA	NA
CPD00665	olmesartan	D05246	158781
CPD00163	ornithine	C00077	6262
CPD00546	orotate	C00295	967
CPD00547	orotidine	NA	92751
CPD00241	oxalate (ethanedioate)	C00209	971
CPD00164	p-cresol glucuronide*	NA	154035
CPD00610	p-cresol sulfate	NA	4615423
CPD00471	palmitate (16:0)	C00249	985
CPD00472	palmitoleate (16:1n7)	C08362	445638
CPD00473	palmitoleoylcarnitine (C16:1)*	NA	71464547
CPD00474	palmitoyl ethanolamide	C16512	4671
CPD00475	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	NA	NA
CPD00476	palmitoylcarnitine (C16)	C02990	461
CPD00477	palmitoylcholine	NA	151731
CPD00242	pantothenate	C00864	6613
CPD00766	paraxanthine	C13747	4687
CPD00478	pelargonate (9:0)	C01601	8158
CPD00479	pentadecanoate (15:0)	C16537	13849
CPD00630	perfluorooctanesulfonate (PFOS)	C18142	74483
CPD00631	perfluorooctanoate (PFOA)	NA	9554
CPD00165	phenol sulfate	C02180	74426
CPD00166	phenylacetate	C07086	999
CPD00581	phenylacetylcarnitine	NA	101724840
CPD00582	phenylacetylglutamate	NA	11579826
CPD00583	phenylacetylglutamine	C04148	92258
CPD00167	phenylalanine	C00079	6140
CPD00584	phenylalanylalanine	NA	5488196
CPD00585	phenylalanylglycine	NA	98207
CPD00168	phenyllactate (PLA)	C05607	3848
CPD00169	phenylpyruvate	C00166	997
CPD00258	phosphate	C00009	1061
CPD00480	phosphoethanolamine	C00346	1015
CPD00735	phytanate	C01607	26840
CPD00170	picolinate	C10164	1018
CPD00481	picolinoylglycine	NA	11788622
CPD00482	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	NA	NA
CPD00171	pipecolate	C00408	849
CPD00736	piperine	C03882	638024
CPD00483	pregnanediol-3-glucuronide	NA	123796
CPD00484	pregnanolone/allopregnanolone sulfate	NA	NA
CPD00485	pregnenediol disulfate (C21H34O8S2)*	NA	NA
CPD00486	pregnenediol sulfate (C21H34O5S)*	NA	NA
CPD00487	pregnenetriol disulfate*	NA	NA
CPD00488	pregnenetriol sulfate*	NA	NA
CPD00489	pregnenolone sulfate	NA	105074
CPD00490	pristanate	NA	123929
CPD00172	pro-hydroxy-pro	NA	11673055
CPD00173	proline	C00148	145742
CPD00491	propionylcarnitine (C3)	C03017	107738
CPD00492	propionylglycine	NA	98681
CPD00611	propyl 4-hydroxybenzoate sulfate	NA	NA
CPD00695	pseudoephedrine	C02765	7028
CPD00548	pseudouridine	C02067	15047
CPD00243	pyridoxal	C00250	1050
CPD00244	pyridoxate	C00847	6723
CPD00174	pyroglutamine*	NA	134508
CPD00737	pyrraline	NA	122228
CPD00216	pyruvate	C00022	1060
CPD00738	quinate	C00296	6508
CPD00656	quinine	NA	2728270
CPD00245	quinolinate	C03722	1066
CPD00671	ranitidine	D00422	3001055
